epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.8737677254460074,0.4364625651276473,0.0014192240749693926,0.9985808161172,0.03239281990362074,0.9676071800963792,0.8375223945168888,0.32853960640290203,0.0006883635214762762,0.999311668031356,0.06977551255156011,0.9302244874484399
1,0.01,0.8563448028130964,0.35602863742546603,0.0012707685517935633,0.9987292732253219,0.03588161093518989,0.9641183890648101,0.8374650022562813,0.31186331808567047,0.00206740660017685,0.9979326234144323,0.06020181905478239,0.9397981809452176
2,0.01,0.8527243534723917,0.3509111813072002,0.011440493022691402,0.9885595431833556,0.032204283440175153,0.9677957165598249,0.8230287152178147,0.29429246748194976,0.02595642956850283,0.9740436182302588,0.0636180856210344,0.9363819143789656
3,0.01,0.8249032389033925,0.3747902941523176,0.09921680880484707,0.9007832326672294,0.0259203079073786,0.9740796920926214,0.7939503087716944,0.32361626537407145,0.13126993047840455,0.868730110280654,0.045662516618476194,0.9543374833815238
4,0.01,0.7931186132358782,0.3548544523390857,0.16286969365495624,0.8371303560155811,0.031761077894109556,0.9682389221058905,0.7702740536016577,0.29948893189430237,0.17461839975679622,0.8253816366195679,0.04944096938433016,0.9505590306156698
5,0.01,0.7754587675585891,0.33926079602855624,0.19548122415488417,0.8045188251769904,0.03550233134129402,0.964497668658706,0.7608845304040348,0.3133699771235971,0.20162740711341887,0.7983726473415599,0.05284632227438338,0.9471536777256166
6,0.01,0.7444220031752731,0.3242514022823536,0.24755675424680565,0.7524432883118138,0.05351400293522712,0.9464859970647729,0.7449422303368064,0.2804935933912502,0.23581794101525755,0.7641821153023663,0.042073365574812185,0.9579266344251878
7,0.01,0.7490184171633287,0.3308015978246024,0.2423451826202147,0.7576548538424752,0.050509655234319245,0.9494903447656807,0.7201772297129911,0.2675071665469338,0.2605637986870373,0.7394362512756797,0.07274680310750709,0.9272531968924929
8,0.01,0.7044094954476212,0.29807912671204767,0.29065158760005777,0.7093484537167982,0.09736431150160955,0.9026356884983905,0.7389231815057642,0.30768947303295135,0.24588803114259944,0.7541120157522314,0.06064884167383699,0.939351158326163
9,0.01,0.6800541832591548,0.28545064117872354,0.31942158779411606,0.6805784593928944,0.12316835050781567,0.8768316494921843,0.7263259326710421,0.29816581396495595,0.2643904753905885,0.7356095629579881,0.06887765338315684,0.9311223466168431
10,0.01,0.6460547591700698,0.26973472851695435,0.3527949863311016,0.647205061081684,0.1669355510084918,0.8330644489915082,0.6586432316723991,0.23620211552171147,0.3395886668825851,0.6604113754104165,0.1319043864222134,0.8680956135777866
11,0.01,0.6214117407798767,0.2608661586136529,0.3751297633756291,0.6248702759092505,0.20177404514767908,0.798225954852321,0.6235660875544828,0.22953426837921143,0.35664692784056945,0.6433531116036808,0.19920505922945106,0.8007949407705489
12,0.01,0.5844836654988202,0.2450996662179629,0.4111625581528201,0.588837492646593,0.250178191359296,0.749821808640704,0.6000509437392739,0.22026127313866334,0.38247785322806416,0.6175222081296584,0.22752552009735474,0.7724744799026453
13,0.01,0.5677173480843053,0.2380528732231169,0.42722729480627814,0.5727727467363531,0.272505849938501,0.727494150061499,0.6013018488883972,0.22478253613500035,0.37036822166512995,0.6296318103285397,0.23876847962246223,0.7612315203775378
14,0.01,0.5445999119317892,0.2300732618931568,0.44318742643703113,0.5568126250397075,0.3103494955734773,0.6896505044265226,0.5529471776064705,0.19789505530806148,0.42507001538487044,0.5749300244976493,0.2915096273097922,0.7084903726902079
15,0.01,0.5345846577124163,0.22719391119299512,0.4522861508709012,0.5477138956387838,0.3248492226456151,0.6751507773543849,0.5757603470016929,0.2065690510413226,0.3940550378140281,0.6059449876055998,0.26982866589199095,0.730171334108009
16,0.01,0.5235953665140903,0.22370889308777722,0.4693322086876089,0.5306678360158746,0.33353389754439844,0.6664661024556016,0.5579216024454903,0.20298550409429214,0.4104711259989178,0.5895289165132186,0.2962176946594435,0.7037823053405565
17,0.01,0.5247541896321557,0.22883336110548538,0.47118159541578003,0.5288184538032069,0.331349678337574,0.668650321662426,0.5244287550449371,0.20587475159588983,0.45892570386914644,0.5410743478466483,0.33293983690878926,0.6670601630912107
18,0.01,0.4955815203262098,0.23396339425534912,0.5347817975914839,0.4652182455315734,0.3432461720975963,0.6567538279024038,0.4693996730972739,0.2075108140707016,0.5611989335978732,0.4388010975192575,0.36905735424336267,0.6309426457566374
19,0.01,0.46423625313874445,0.22841105677864768,0.5654617687969496,0.4345382790673863,0.38815319921934244,0.6118468007806576,0.4552336054689744,0.19992070601266973,0.5815139667076223,0.4184860762427835,0.3803624317926519,0.619637568207348
20,0.01,0.4098978146459117,0.2239873953389399,0.6509701388351845,0.349029901804346,0.4362790821628137,0.5637209178371863,0.43369050937540393,0.19381801433422985,0.6208019563380409,0.3791980866123648,0.3918808358995354,0.6081191641004646
21,0.01,0.38384272158145905,0.216425897045569,0.6816608842575189,0.318339160897515,0.4669453248833165,0.5330546751166835,0.4622974763898289,0.2067540721858249,0.6005806020077538,0.3994194356834187,0.34705280863186894,0.6529471913681311
22,0.01,0.3513879252202583,0.20484629329858403,0.7169589653159633,0.2830410836772485,0.5069944289597598,0.4930055710402402,0.38593046279514537,0.1910936779835645,0.6641152132959927,0.3358848454321132,0.4666055458433488,0.5333944541566512
23,0.01,0.3241872439781825,0.19972157591220105,0.7412156128522122,0.2587844411080534,0.5481771384224747,0.45182286157752527,0.36074899925905113,0.18276862405678806,0.69103662406697,0.3089633978465024,0.49847522772410335,0.5015247722758966
24,0.01,0.2965438650412993,0.19320169339577356,0.7684227544249911,0.23157729569709662,0.5868184909676061,0.4131815090323939,0.36252496698323416,0.18155188683201284,0.7024312124532812,0.2975688173490412,0.4820323731092846,0.5179676268907154
25,0.01,0.3033181325052724,0.19564160365949979,0.7664832766308929,0.23351677145921823,0.573042253201658,0.4269577467983419,0.34317611245548024,0.17049676399020589,0.6964235866771025,0.3035764571498422,0.5308845696203849,0.4691154303796151
26,0.01,0.2850651160785646,0.18722103795770442,0.7795024703849446,0.2204975768020659,0.601445321783875,0.398554678216125,0.3343468676595127,0.17042288534781513,0.7099211829550126,0.2900788591188543,0.5394231431624469,0.4605768568375531
27,0.01,0.2852857295762409,0.18845802116574664,0.7801208478031736,0.21987918516000113,0.6008938858003328,0.39910611419966724,0.31365255397908826,0.17022373220499823,0.7392060651498682,0.2607939611462986,0.5617744554491604,0.4382255445508396
28,0.01,0.27462580235618533,0.18479542953498435,0.7873919678456855,0.21260807572892218,0.6184412958947095,0.3815587041052905,0.31499239451744976,0.16586862548309214,0.73611480698866,0.263885225443279,0.5593385713941911,0.4406614286058089
29,0.01,0.24799254491473688,0.18056492101062427,0.8124565789193818,0.18754346646142728,0.6578445782264074,0.34215542177359265,0.2897583254996468,0.16775908058180528,0.74673893346506,0.25326109633726235,0.6127448344931883,0.3872551655068117
30,0.01,0.2583481488805829,0.1807489607370261,0.8033323495677023,0.19666769016872754,0.6411718107534178,0.3588281892465823,0.2887877865749247,0.1613852859419935,0.7601814077180975,0.2398186413680806,0.5985418382812949,0.40145816171870513
31,0.01,0.24579065270496137,0.17562682215463032,0.8158198974349282,0.18418013778599826,0.6575169238177213,0.34248307618227875,0.2807238890844233,0.1608093385310734,0.7611284080673667,0.2388716269941891,0.6174665987491608,0.38253340125083923
32,0.01,0.24142088628176486,0.177666048886198,0.81713523738312,0.182864807207476,0.6681456276864717,0.3318543723135283,0.2768600407768698,0.16151579732404037,0.7614488233538235,0.23855119855964885,0.6271590134676766,0.3728409865323235
33,0.01,0.23822932893579657,0.17394942620938475,0.8215885948051106,0.17841143522298697,0.6698128391395916,0.33018716086040845,0.2736871952519697,0.16029210783102932,0.7642162915538339,0.2357837627915775,0.631711837123422,0.36828816287657795
34,0.01,0.2417987436056137,0.17705655188271494,0.8162057291377675,0.1837943128564141,0.6678257381374185,0.3321742618625814,0.29156574606895447,0.16624970252023025,0.7538237361346974,0.2461763050626306,0.6003868089002722,0.39961319109972787
35,0.01,0.2443664353905302,0.17440026885632312,0.8113528851306799,0.18864715912125327,0.6649312187324871,0.33506878126751294,0.274378198911162,0.15721953967038324,0.7714887436698464,0.22851131418172052,0.621175601201899,0.3788243987981011
36,0.01,0.22411041819688046,0.1707481083770593,0.8297397214354891,0.17026031807516562,0.6953583359718323,0.3046416640281677,0.25386419892311096,0.15110091996543548,0.7768258031676797,0.2231742362765705,0.6640642057446873,0.3359357942553127
37,0.01,0.23872564191168005,0.1735323001489495,0.8052425402583498,0.19475749507546425,0.6847095507563967,0.31529044924360333,0.2762596545850529,0.15809059625162797,0.7610099000089309,0.23899015258340275,0.6273863245459164,0.37261367545408364
