epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.8666974586067777,0.4751097286740939,0.05074242832470742,0.9492576077128901,0.020068869360164335,0.9799311306398356,0.8260066333939048,0.3356920822578318,0.06033591619309257,0.9396641219363493,0.042493597056497544,0.9575064029435024
1,0.01,0.8259965488404939,0.3488072021441026,0.06851944090290503,0.9314806027845903,0.040892877404324034,0.959107122595676,0.7877259324578678,0.2710561392938389,0.09331743857439827,0.9066826245364021,0.07289590303073912,0.9271040969692609
2,0.01,0.7837657874280756,0.2938885790380565,0.11726329063601566,0.8827367587523027,0.07026661163421744,0.9297333883657826,0.7799645557123072,0.2692081393564449,0.11495660157764659,0.8850434422492981,0.06973615847527981,0.9302638415247202
3,0.01,0.7387333990949573,0.2748065042224797,0.1989444573268746,0.8010555912147869,0.09162536665627902,0.9083746333437209,0.7178850068765528,0.24321037530899048,0.22000754668432124,0.7799925067845512,0.1068852090221994,0.8931147909778006
4,0.01,0.6864492432637648,0.25303808464245364,0.274384262435364,0.725615789492925,0.13601174465183055,0.8639882553481695,0.6724226615008186,0.21909379783798666,0.272876798230059,0.7271232359549579,0.15561350763720624,0.8443864923627937
5,0.01,0.6423536250085542,0.23085992670420444,0.3173361551581007,0.6826638895453829,0.19220983344271328,0.8077901665572867,0.6267169258173775,0.20394392662188587,0.30730993256849404,0.6926901200238396,0.22786981875405593,0.7721301812459441
6,0.01,0.5938178933028019,0.2077595559936581,0.3487159458525253,0.6512841049468878,0.27061918874581653,0.7293808112541834,0.5994613486177781,0.19222021015251384,0.31935712388333154,0.6806429133695715,0.2780996845925556,0.7219003154074445
7,0.01,0.556723000425281,0.20059644363143228,0.40224316851659253,0.597756868058985,0.3062476113890157,0.6937523886109843,0.5585878140786115,0.19019420182003693,0.4018953609115937,0.598104690804201,0.2967322828138576,0.7032677171861424
8,0.01,0.4978171442494248,0.19527940677874017,0.4808533182649901,0.5191467268900438,0.3722436021674763,0.6277563978325237,0.5032545030117035,0.1772193531779682,0.4688267821774763,0.5311732520075405,0.3616466934190077,0.6383533065809923
9,0.01,0.4581634397759582,0.1938294287432324,0.5347227305173874,0.4652773132829955,0.4167834468411677,0.5832165531588324,0.48039646183743195,0.1790372676709119,0.5113641575855368,0.4886358906241024,0.377163378193098,0.622836621806902
