epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.7724314846775748,0.36378735303878784,0.07571384702301161,0.9242861469586691,0.17510114671577784,0.8248988532842222,0.703798770904541,0.20459832119591095,0.10413373305517085,0.8958662783398348,0.2386685311794281,0.7613314688205719
1,0.01,0.6889822835272009,0.23531838551615225,0.15223353491588074,0.8477664626005924,0.24296996561866818,0.7570300343813319,0.660697390051449,0.21207193767323212,0.18595275195205913,0.8140472419121686,0.26833978120018454,0.7316602187998155
2,0.01,0.6395872379794265,0.23102018350001538,0.2363435300913724,0.7636564699086276,0.28019850091500714,0.7198014990849928,0.6082902165020213,0.2132744955665925,0.25748879944576936,0.7425111952949973,0.3284229022615096,0.6715770977384904
3,0.01,0.5815644119725083,0.20803635838356885,0.29731864595051966,0.7026813499855272,0.35278853954690875,0.6472114604530912,0.5743696864913491,0.19165240491137786,0.2872461746720707,0.7127538218217737,0.3726558019133175,0.6273441980866825
4,0.01,0.5441833156527895,0.19108451361005957,0.3381885348847418,0.6618114673730099,0.39689546371951245,0.6031045362804875,0.5563982865389656,0.18598407682250528,0.3197375939172857,0.6802624078357921,0.38225877810927,0.61774122189073
5,0.01,0.5283864411440763,0.18088416732621915,0.3523664975708181,0.6476335019776316,0.417109516082388,0.582890483917612,0.5631216238526737,0.1934511626467985,0.30317943324061003,0.6968205606236177,0.38574209896957173,0.6142579010304283
6,0.01,0.5374241755767302,0.18922641466964374,0.34262866820349835,0.6573713304418506,0.4084241322495721,0.5915758677504279,0.5315578124102425,0.16814564519068775,0.3428779866765527,0.6571220194592196,0.41230033951647144,0.5876996604835286
7,0.01,0.5069398898066897,0.17787555401975458,0.3925730522834893,0.6074269441041079,0.4290150187232278,0.5709849812767722,0.524343893808477,0.1765036381342832,0.37579573515583486,0.6242042674737818,0.4015963673591614,0.5984036326408386
8,0.01,0.4953935778502262,0.18629183834700874,0.42370045704372,0.5762995427305048,0.43096153099428525,0.5690384690057148,0.4957731453811421,0.1773358776288874,0.4138750170960146,0.5861249688793632,0.43536006878404054,0.5646399312159595
9,0.01,0.454894042376316,0.17938854364734708,0.46735340718067053,0.5326465860460744,0.48510576197595306,0.5148942380240469,0.46481658080044913,0.17344775971244364,0.44067195759100075,0.5593280564336216,0.484010496560265,0.5159895034397349
