0.021686330654500617,0.004455057924754228,0.024544215552319518,0.018227554926432136,0.17274425755898856,0.014007785166330583,0.06419410977972745,0.08131062333666113
0.022086806181708003,0.005910058443964381,0.027525713019905067,0.03446269118323857,0.08930596847711128,0.01934537552843604,0.049282489825186196,0.06199567591284563
0.030435183122479597,0.007253211207425137,0.04880543362051541,0.0444185246353105,0.17379492483572467,0.015566834286480527,0.07479728792078495,0.10332999999811107
0.05934416323655514,0.001969126290839692,0.009130765684123557,0.008420349507464758,0.2678581694474959,0.0018875460214221157,0.10223371190822002,0.09273718394211725
0.03683719086750188,0.0010951507865934271,0.00952047963545963,0.009124055639165518,0.21116807844633553,0.0015266402144893108,0.07321566024938682,0.05128991885671241
0.05667497277082303,5.0895563097475616e-05,0.008700480907092908,0.018351227184471984,0.28975881477500154,0.005038425337878331,0.13305433607349124,0.0763772127451229
0.059800622441162146,0.0021407588524668467,0.01988399143529263,0.020372376949064623,0.2549035086270371,0.00747402312087272,0.055060388768613536,0.04436422860798921
0.05337756268507559,0.0024473284313914654,0.01615437040120463,0.017915631316493152,0.3359883911902019,0.0032223548774963934,0.09174927621173704,0.11462202997008089
0.08272808978899288,0.0014513663113970721,0.024976925783156693,0.035213852879069696,0.43476619723400234,0.009346883765790006,0.1893492689754757,0.11906817158229825
0.08059764483327786,0.0001514450230821393,0.035235476208079396,0.052881236257880666,0.4270735141075439,0.009336154796434014,0.179088185706664,0.10137249470196141
0.10949837697223178,0.0005460783919227539,0.05746062120850134,0.04610947646504473,0.5176590730554093,0.01395841462378393,0.18162683448875844,0.16742546271699654
0.16642061745093165,0.0008679822804780732,0.08366754735626472,0.1060338065681821,0.5739903990448657,0.022123556498713583,0.15085974488399384,0.13280075513784875
0.18156711584308294,0.0030631574480035235,0.04996465071826959,0.06014550739811074,0.6119766071508151,4.154825682237576e-10,0.15193511069073143,0.12656874344588012
0.11192959806010082,7.807715551172561e-05,0.08401785100904377,0.08956701765706096,0.5126946999349753,0.0030349510696417135,0.1254249785549599,0.15418847125222462
0.15960570624302464,0.0004406964751667954,0.0762055882096047,0.10225256182118544,0.5202126879832073,0.0016914481596221058,0.21482146457881093,0.14261878815677106
0.2484972999449862,0.0003988841402967175,0.10917637893210354,0.09944574211935847,0.4999406046293017,0.0072441607767772765,0.26075862522170873,0.12488903945654609
0.1985062373133268,5.167148368423898e-11,0.01679579114941755,0.026853189831545988,0.4933573735158025,0.002533630609690628,0.2090894194577695,0.20049743296690697
0.2998244947073769,4.630004745540496e-11,0.041875500679865896,0.036737736002237606,0.5827439224036037,0.004356051415274162,0.2533937782424542,0.20993876511090936
0.17917235450318683,4.3613563652843626e-11,0.12423379840259215,0.14562203117963662,0.5292098178696317,0.005996014112797568,0.21090127928530367,0.15832534648533703
0.26726237268839037,0.0012281341057312012,0.06955188085082488,0.03730473902727141,0.4567770064928336,0.032396593809981174,0.20080509415378123,0.09111604937978424
0.23541613119427646,0.0002882560476363226,0.08778234737947507,0.07230772780723967,0.6166712905127136,0.008494919970231236,0.2800891771946241,0.17760886250487873
