epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.8800472848046536,1.1769312135814882,0.21298675571325928,0.7870132442867406,0.057930056759787185,0.9420699432402129,70.04184738230452,0.9250302768312643,0.38242288271843766,0.1555127093555881,0.8444872906444119,0.02127444266508787,0.9787255573349122,52.706329990914895
1,0.01,0.8395061380677068,0.4731484745308303,0.26638303522948337,0.7336169647705165,0.08990111831695803,0.910098881683042,39.19234774549186,0.9334354752062995,0.3018450226455984,0.13879569908613368,0.8612043009138662,0.01841044320892065,0.9815895567910794,42.57617046450631
2,0.01,0.7783571133664756,0.38581240916483717,0.3351441121934822,0.6648558878065178,0.14597543612603217,0.8540245638739679,36.65712212326056,0.8428267845116318,0.5250757895940671,0.2409842611920108,0.7590157388079892,0.10129922246321654,0.8987007775367835,37.94558156991726
3,0.01,0.7154167989860108,0.35589250731293354,0.4005566630386372,0.5994433369613629,0.20726759385678076,0.7927324061432193,35.498127356142476,0.8342155937636443,0.49284158598475986,0.2537451952753321,0.746254804724668,0.10714392803418331,0.8928560719658167,45.19661804775008
4,0.01,0.6658921715495613,0.31300782360541535,0.45168068217328766,0.5483193178267125,0.25572595663609043,0.7442740433639096,34.477641280852964,0.7597468173334023,0.46502152330472524,0.34720958872908786,0.652790411270912,0.16894894131483176,0.8310510586851683,35.561905279777115
5,0.01,0.6263600056261542,0.28653244614897233,0.4921384619479806,0.5078615380520192,0.2946410480045503,0.7053589519954497,34.3729828485264,0.7064439181759022,0.5013221247783761,0.4062786164275571,0.5937213835724429,0.21840775051178077,0.7815922494882193,40.33345158441862
6,0.01,0.5819616761898512,0.229829820251051,0.5382595201656949,0.4617404798343051,0.3378908838956587,0.6621091161043413,33.28285868865426,0.7235988829464691,0.6244974828691955,0.38667347795874046,0.6133265220412594,0.20288624251500154,0.7971137574849985,51.54343427687455
7,0.01,0.5287253899698083,0.18313237205726926,0.594797009237163,0.40520299076283645,0.3889263654908826,0.6110736345091173,31.150298514623188,0.6263179199282698,0.23961744927835257,0.4934585248622213,0.5065414751377786,0.29383114324166226,0.7061688567583377,29.417720205829365
8,0.01,0.47347785690444943,0.14689263472354536,0.6500509548495161,0.34994904515048353,0.4441696233326389,0.5558303766673611,29.71204336472358,0.5545001180828638,0.24781380470766917,0.5711625410541248,0.42883745894587516,0.3617248007884392,0.6382751992115607,37.81526905631734
9,0.01,0.4274637665790398,0.12675163496143596,0.6940776221878396,0.3059223778121606,0.4915086611624687,0.5084913388375313,28.204697737671108,0.6538982408598187,0.5124267735865259,0.46950396426181423,0.5304960357381858,0.2638336515579468,0.7361663484420532,50.64824390503979
10,0.01,0.40773519841623407,0.11965342997292962,0.7128513682100446,0.28714863178995537,0.5118737774510538,0.4881262225489463,27.710594107548253,0.5063237955425111,0.1387806353058963,0.6167058204744666,0.38329417952553313,0.4116564820974301,0.5883435179025699,28.742802961281757
11,0.01,0.38412503044452395,0.11162125225774024,0.7335607250371052,0.26643927496289493,0.5374178136548688,0.46258218634513115,27.01044309986563,0.4553026900951975,0.12870918649338994,0.6564383842730397,0.34356161572696037,0.47020327739226514,0.5297967226077349,26.74595570379569
12,0.01,0.37190529707607517,0.10924176273078545,0.7445218896275853,0.2554781103724146,0.5504765964323475,0.4495234035676525,26.58759325561504,0.6433822246801075,0.2881638465243465,0.48016197976879127,0.5198380202312086,0.2742550002458768,0.7257449997541232,44.91912235165392
13,0.01,0.3558718983163409,0.10430823500294735,0.7585411449215024,0.24145885507849793,0.5678527578230828,0.4321472421769173,26.44001495653434,0.4864694926298887,0.21491332942916955,0.6416286323497689,0.35837136765023087,0.4281317805632567,0.5718682194367434,32.01208357632342
14,0.01,0.3485721018766758,0.10250254158294993,0.7646265960627564,0.23537340393724374,0.5759621177950213,0.4240378822049787,26.23572554885462,0.7607770589836119,0.5316635992375104,0.3362574286564066,0.6637425713435934,0.17453331863268828,0.8254666813673117,43.32599937795925
15,0.01,0.3385956611635305,0.10010359037464278,0.7727491516062124,0.2272508483937873,0.5871744817303073,0.4128255182696927,26.013129700003628,0.39383112331434,0.10998088968900291,0.7245501990068972,0.27544980099310273,0.527248013478059,0.47275198652194095,26.073043554865936
16,0.01,0.3284374393731454,0.09641557302015184,0.7811375291676526,0.21886247083234753,0.5985125983915022,0.4014874016084979,25.782965896400892,0.7883606524008687,0.40990910982867723,0.27834850817925894,0.721651491820741,0.16716659986055815,0.8328334001394418,34.88456107131172
17,0.01,0.32142611309781705,0.09601631988906209,0.7866905451688185,0.2133094548311815,0.6064961310355894,0.3935038689644106,25.625863254652465,0.5747762822625854,0.3779580070352742,0.5481461870033838,0.45185381299661626,0.34327543928073,0.65672456071927,38.38713110146791
18,0.01,0.3206436594883259,0.09485222137890052,0.7880654204648885,0.21193457953511163,0.6068836369822103,0.3931163630177898,25.521513724076485,0.4697738135368043,0.15228720237269794,0.6578251708273058,0.34217482917269415,0.4451602154817337,0.5548397845182663,28.045396075756432
19,0.01,0.31068484942682056,0.09058461408231004,0.7957667718991217,0.20423322810087824,0.618347418115985,0.381652581884015,25.27950270063353,0.4890271567708972,0.18455901355826315,0.6313914033027909,0.36860859669720913,0.4306938296709305,0.5693061703290695,30.57167146490717
