epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.8803063658746354,2.3643129243303096,0.1941406799642319,0.805859320035768,0.07006230697152205,0.929937693028478,147.13204810804598,0.8828370540251578,2.3698122260134094,0.1847779585892344,0.8152220414107657,0.07208630535751581,0.9279136946424842,151.76088061212283
1,0.01,0.712971904297423,2.131956552404427,0.3911698880114861,0.6088301119885141,0.21760026458650827,0.7823997354134917,134.53250117877172,0.6208342348640222,2.0191616490653965,0.4617490150394389,0.5382509849605611,0.3241102872416377,0.6758897127583623,135.9801650321527
2,0.01,0.5710057613959901,1.7618551349430358,0.515815709005485,0.48418429099451515,0.3711132863536477,0.6288867136463523,92.38779877578817,0.5257700415534104,1.5297312049114127,0.5548797505392816,0.4451202494607184,0.42046345584094524,0.5795365441590548,81.52602378372872
3,0.01,0.4119961366570928,1.0165943446786743,0.6449163352252447,0.3550836647747554,0.5500622349791229,0.4499377650208771,63.61471056338375,0.423342244804312,0.6108970609771314,0.6456946942200034,0.35430530577999664,0.5306331515312195,0.4693668484687805,59.06330711816938
4,0.01,0.2895173930729657,0.38397749389371316,0.7721717920669094,0.22782820793309067,0.669356498401612,0.33064350159838796,48.420451254872134,0.27969532555871107,0.25501667951170637,0.7939999214613711,0.20600007853862884,0.6711745262145996,0.3288254737854004,46.607547159160816
5,0.01,0.25672268117887476,0.225203447552127,0.8068093116717052,0.19319068832829464,0.7009226670488715,0.2990773329511285,44.86529828171858,0.3724962202767637,0.5670137933591574,0.6995580126692588,0.30044198733074134,0.5794676430523396,0.42053235694766045,63.62553841322433
6,0.01,0.22556458113875508,0.1734568537256433,0.8301172843628496,0.16988271563715052,0.7373141846619546,0.26268581533804536,43.09448869305279,0.25191044149250863,0.1799632773880117,0.8020417454354198,0.1979582545645803,0.7121214456856251,0.2878785543143749,47.5849378169518
7,0.01,0.19447346462961299,0.14213340195390556,0.8527424642676488,0.1472575357323515,0.7740492587909102,0.22595074120908976,41.16061731112581,0.2074135918579169,0.1247969327478088,0.8365162081459742,0.16348379185402587,0.7632998861372471,0.23670011386275291,41.19838695299387
8,0.01,0.1724054641883508,0.123833688079312,0.8652755552957152,0.13472444470428505,0.8024738635867834,0.1975261364132166,39.76845646164724,0.17380868203559502,0.10965296308811033,0.8533473169060054,0.14665268309399454,0.8080873265862465,0.1919126734137535,39.79477859504073
9,0.01,0.15884461887588008,0.10991763450082351,0.8754750768610454,0.1245249231389544,0.818275592289865,0.18172440771013498,38.23431964521595,0.16507527215386097,0.10103503169034726,0.8576055552815484,0.14239444471845186,0.8198041841387749,0.18019581586122513,38.30414036657365
10,0.01,0.15669754827179977,0.1061890707492806,0.8753700101569057,0.12462998984309463,0.8219240866601467,0.1780759133398533,37.86253163452997,0.15026346544656116,0.09185814327288666,0.8652277200735369,0.13477227992646296,0.8394090831279755,0.16059091687202454,36.587352923325405
11,0.01,0.1425028824003738,0.09246478282689541,0.8880759983176021,0.111924001682398,0.8371112029999495,0.16288879700005054,35.928650490991394,0.13964533541599272,0.0887389987692972,0.8746469729518057,0.12535302704819432,0.8508264645934105,0.1491735354065895,36.78892598132647
12,0.01,0.13192135317885473,0.08560865150406856,0.8924666114633166,0.10753338853668343,0.851820008829236,0.14817999117076397,35.51096763418736,0.14491110635697813,0.0817492800225067,0.8741307932473729,0.12586920675262733,0.8423942998051643,0.15760570019483566,36.64188464640866
13,0.01,0.1269261504214495,0.0806818647819381,0.895566943120618,0.1044330568793824,0.8580784592777491,0.14192154072225094,34.675580385925315,0.1256029144711407,0.07790900078578954,0.884486874835662,0.11551312516433797,0.8676705621182919,0.13232943788170815,37.496348596506444
14,0.01,0.12580192533692616,0.0752296157040035,0.8991315577028254,0.1008684422971748,0.8575757583603263,0.1424242416396737,33.93461811266356,0.13523098004235776,0.07543258772842995,0.8812332518352457,0.11876674816475438,0.8537928722798824,0.14620712772011757,35.40735972898727
15,0.01,0.11460614482466377,0.07214356709755322,0.9013186195559275,0.09868138044407272,0.8747773505747318,0.12522264942526817,33.452950218851306,0.15090367103712427,0.07793088919920825,0.8698701267417107,0.13012987325828934,0.8352471366524696,0.16475286334753036,36.927156999671894
16,0.01,0.11705901788127072,0.07020209142526097,0.9003789326514019,0.09962106734859812,0.8713156869634986,0.1286843130365014,33.416776895286866,0.1518076756105814,0.07833871275639619,0.8718418646433718,0.12815813535662818,0.8324259705841541,0.16757402941584587,37.00563544082683
17,0.01,0.11811156834595338,0.06755868236494765,0.9018251291562696,0.09817487084373054,0.868597305379808,0.13140269462019205,33.054961925471396,0.16330207486830828,0.07718750228860739,0.8637899378498971,0.1362100621501028,0.81863659247756,0.18136340752243996,37.28018395068239
18,0.01,0.11297744188168315,0.06412730274545456,0.9053844755296769,0.09461552447032288,0.874781284481287,0.125218715518713,32.64057163481804,0.12954461954928922,0.0622433334914287,0.8845556772215295,0.11544432277847048,0.8610551878809929,0.1389448121190071,34.80202179501479
19,0.01,0.1104576168891934,0.061493527924728,0.9064713158393379,0.09352868416066216,0.8782564327120781,0.1217435672879219,32.23685781438574,0.12303365925502421,0.06150539879360282,0.8884372420099467,0.11156275799005332,0.8693190775811672,0.13068092241883278,35.35793651689275
20,0.01,0.10227734119045827,0.05869908455725547,0.9094322359976058,0.09056776400239437,0.8899162784218788,0.11008372157812119,31.611945470545653,0.14752778088177412,0.07268973241647875,0.8722198721145547,0.1277801278854452,0.8393071219325066,0.16069287806749344,36.5446373673422
21,0.01,0.11219509145712839,0.05945095470807756,0.9062434717313764,0.09375652826862371,0.8755125375464559,0.12448746245354414,32.33329599051653,0.1534933139165956,0.07650581993672419,0.8692426030603008,0.13075739693969946,0.8313494138419628,0.16865058615803719,38.24355438467347
22,0.01,0.10053110074766858,0.05781265058591441,0.9087115670018145,0.0912884329981856,0.8933071242645383,0.10669287573546171,32.479138610498715,0.11716288434525729,0.055911752041421875,0.8908018020634129,0.1091981979365871,0.877527330070734,0.12247266992926598,35.175268625932034
23,0.01,0.10431809642749139,0.05502161307492886,0.9102029650896728,0.08979703491032696,0.886001200415194,0.11399879958480597,31.67286425034841,0.107089018713902,0.05400026544305427,0.8975606104726082,0.1024393895273918,0.8898112326860428,0.11018876731395721,34.52966835321008
24,0.01,0.09325810936483545,0.052703375321259495,0.9124607801444595,0.08753921985554022,0.9029293013736606,0.09707069862633944,30.945710855801543,0.10549412752319083,0.052824072705335165,0.8994850235571167,0.10051497644288354,0.8911864422261715,0.1088135577738285,33.806954244910266
25,0.01,0.09315849817419761,0.051187527135430504,0.9132744190122148,0.08672558098778503,0.9025528943166137,0.09744710568338633,30.502620147497975,0.11549749837278372,0.05336113535883346,0.8928326995339482,0.10716730046605183,0.8789490424096584,0.12105095759034157,34.767999032379564
26,0.01,0.0918570700816096,0.05001263181677385,0.9140249116859094,0.08597508831409108,0.9042216129601002,0.09577838703989983,30.303553934174502,0.10440612523745983,0.04878255069410488,0.8994544303295143,0.10054556967048568,0.8930201753973961,0.10697982460260391,32.97004202091775
27,0.01,0.10275412749896731,0.050322483136629466,0.9117034181765749,0.08829658182342474,0.8876075129956007,0.1123924870043993,31.44656533701839,0.12082550744947787,0.06081300101818528,0.8870500799861551,0.11294992001384488,0.8739241063594818,0.1260758936405182,35.446730365051046
28,0.01,0.09491583861090103,0.04839323272238481,0.9145260336336015,0.08547396636639826,0.8987895846366882,0.10121041536331177,30.369529389484406,0.11327218321791141,0.048333454611780194,0.9011016960328855,0.09889830396711449,0.8771452344954014,0.12285476550459862,33.24518160151168
