0.9482634029822636,0.9160484047408797,0.9030313660650023,0.8888018389612244,0.8835557186917607,0.9562984031508758,0.9263937354467808,0.9445842823200274,0.9646054550513136,0.9751832773368609,0.992078701063782
0.9194488542886742,0.8839966578357945,0.8688393063648829,0.8793986724124965,0.8251024478442783,0.9486571224453857,0.9102705095550613,0.9435096769627456,0.9763014072883069,0.9537569923474457,0.9844881640674695
0.9166843322950781,0.8860966103558738,0.8317591148413239,0.8693231834203401,0.8372795949833663,0.9228874487866315,0.9195423227854607,0.9444086304313768,0.9746816966147622,0.9582061105530142,0.9877553762372102
0.8947187600851736,0.8633538481586678,0.837648647288748,0.856816106886684,0.785666802276617,0.9693864448682664,0.9321592850375275,0.9527211029252447,0.974576702598698,0.9877939381527518,0.9902237957081298
0.9653539085814569,0.9022864740888055,0.8582792543281487,0.8697160577240665,0.820770727821899,0.9684677683304826,0.9449263286011098,0.9646027110377625,0.9806053822245981,0.991696510853713,0.9949851326243129
0.904819436221774,0.8959502951414762,0.8008970028519788,0.8660474675747498,0.8216269036661892,0.9728099237286011,0.911659800864646,0.9513510626758446,0.9852619470307029,0.9790666653215168,0.9950251808523405
0.9032789570367769,0.8819236462258472,0.7229732824040604,0.8308673394706227,0.8632610513223861,0.9470503920281976,0.8958612181112194,0.940821080793241,0.975352133873786,0.9803528607075871,0.9926723954136265
0.8779415557053836,0.8822890975689747,0.7632223524294982,0.8411484368639013,0.8069908574549995,0.9750916260702327,0.9127366808810194,0.9360947239802703,0.9901146933978355,0.9803892558408375,0.9931061307493294
0.8580045579256841,0.8627726356977801,0.7631895317881882,0.8283020852080157,0.8587238436663232,0.9701532229024414,0.8780318942844746,0.936943139763651,0.9903827244729608,0.990416237480224,0.9983382376256936
0.8869082535932642,0.8936337944975004,0.7468409500584539,0.8829865087947137,0.8563793298126707,0.9409177987253392,0.857407424592229,0.9216954861138449,0.9776398442913916,0.9747822120716917,0.993473123745839
0.873789239630836,0.8889584760037135,0.8001456597062455,0.8800699214832495,0.8860724726710884,0.9507004602275021,0.8895592116949163,0.8889129733474799,0.986367549697063,0.9828611699500476,0.9975271719287012
0.8569371966854448,0.8719262215377901,0.8186784644289752,0.8459528882200418,0.8518188742545026,0.9461384431836648,0.9051804042027064,0.8881218475885616,0.9863038135959441,0.9762373902260935,0.9960861717605011
0.9177467306865188,0.8905378425265709,0.7655873608696636,0.851519992138493,0.7955329271927385,0.9336631164469897,0.8541813021065614,0.8871229400103473,0.985670682259369,0.9682665082740837,0.9976677787483526
0.8900129687738896,0.8502441206343642,0.8263430337370498,0.8345289095038628,0.7775672806440406,0.9254854300855568,0.8375589109619727,0.8991199526313779,0.9875763071962697,0.9828229799774298,0.9981308580122049
0.9027837236147341,0.8783226030541406,0.6908253527676451,0.8226160124590063,0.7552672365643576,0.9488007920226934,0.8614912531676767,0.897155334776528,0.9812032526741862,0.9674961350836312,0.9988168626590517
0.92116931075602,0.9002211150765913,0.7919186065646502,0.8156533227947922,0.858437882366291,0.9268771624607622,0.850401174372354,0.8825446537798661,0.9936145717936046,0.9653136086123595,0.9989482750813093
