epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.8092810761313028,0.8599191436741526,0.28937835949088836,0.7106216405091117,0.1249460046329806,0.8750539953670194,60.31131161562686,0.9784939188414921,0.48773410664700845,0.040432177245169384,0.9595678227548305,0.008888717385558173,0.9911112826144418,45.0889187916787
1,0.01,0.6570673387813728,0.3131826769469069,0.46555500334458844,0.5344449966554116,0.26118446045344873,0.7388155395465512,32.542184726950126,0.9737633234657872,0.34820348497629733,0.04536254583309875,0.9546374541669008,0.013486131977958556,0.9865138680220414,35.94702486898994
2,0.01,0.5545442834874876,0.1981927082202394,0.5755471231731712,0.4244528768268288,0.3587281378046159,0.6412718621953841,30.8453203087212,0.939526283184726,0.38487945410134444,0.08993283053229553,0.9100671694677047,0.04083434922190813,0.9591656507780919,33.9404057373733
3,0.01,0.44050801331851297,0.1261318211906498,0.6847942989947209,0.3152057010052787,0.47595713215489543,0.5240428678451046,28.428724368639326,0.6675486577686988,0.19933563435931892,0.45308634923847096,0.546913650761529,0.25202803695813203,0.747971963041868,27.693835423384815
4,0.01,0.3513089950649339,0.09559388006609951,0.7633020753756304,0.2366979246243699,0.5722836425227503,0.4277163574772496,26.114388908344814,0.3864312835183244,0.11880470861948576,0.7326714387038479,0.2673285612961519,0.5341669221719106,0.4658330778280894,31.20689153685774
5,0.01,0.3013146833291091,0.08280686911296552,0.8037068030925245,0.19629319690747574,0.6286710070025536,0.37132899299744637,25.093499355784935,0.3902082151069413,0.09672392291403836,0.7184895012121894,0.2815104987878108,0.5373266583833939,0.4626733416166061,25.674977597150473
6,0.01,0.29925252612306763,0.08197189363752909,0.8056909403556644,0.19430905964433567,0.6307851789459106,0.3692148210540895,24.832505487043633,0.2941819052729806,0.07964236845917053,0.8100552140359806,0.1899447859640194,0.6363266996848278,0.36367330031517225,24.29021157609065
7,0.01,0.26018071791987823,0.07349492624794089,0.8357900678588349,0.16420993214116456,0.675838771558577,0.324161228441423,23.96278125070949,0.3423373965783277,0.0861893380769278,0.7628865507794559,0.23711344922054395,0.587513322249437,0.412486677750563,23.384705416974526
8,0.01,0.2544581445446007,0.07140301168759994,0.839941767321942,0.16005823267805797,0.6826085936638617,0.3173914063361383,23.894049675644553,0.3881713603515901,0.08832735512439027,0.7199178189128406,0.28008218108715943,0.5397692017066174,0.4602307982933827,24.196928547951742
9,0.01,0.24393641535701854,0.0680181699904997,0.8480053474248279,0.15199465257517228,0.6947690892604089,0.305230910739591,23.615089756618925,0.7107086384581499,0.18857452790057375,0.3872172546743836,0.6127827453256165,0.22400746704676214,0.7759925329532379,27.60614792181843
10,0.01,0.23497271216708274,0.06638592769474828,0.8546586664928434,0.14534133350715667,0.7052730471857133,0.29472695281428674,23.359168578050856,0.5455815230324796,0.1386380550747144,0.5673380477173569,0.43266195228264326,0.3791387898799701,0.6208612101200299,27.200458638402395
11,0.01,0.24463639593764752,0.06949201938932338,0.8471479594258984,0.1528520405741016,0.6941740455165986,0.3058259544834014,23.606880961756087,0.35182832092444605,0.0909204237731917,0.7507854773921719,0.24921452260782795,0.5797624947168888,0.42023750528311116,23.997959578041304
12,0.01,0.2274936673955998,0.06434499297041565,0.8596914269156409,0.1403085730843591,0.7143829476448798,0.28561705235512025,23.12577090246004,0.24465400803779191,0.06839054638639255,0.843397597523396,0.15660240247660367,0.6966449343241178,0.3033550656758822,22.153967168666462
13,0.01,0.2300789726507935,0.06617534208318245,0.8576026116271457,0.1423973883728543,0.7114666485017346,0.2885333514982654,23.29307046856086,0.5863256887436386,0.1569458110730112,0.5225116540620307,0.4774883459379693,0.3411161112479674,0.6588838887520325,29.350951710828078
14,0.01,0.2151739407584586,0.06138925922506556,0.8683505071173188,0.13164949288268138,0.729143105206951,0.270856894793049,22.86923461095044,0.23392091041451982,0.05908766169028439,0.8499979002479525,0.15000209975204742,0.7101332285465338,0.2898667714534662,21.730488976975238
15,0.01,0.21713155196185605,0.06126180243909389,0.8672135725710765,0.13278642742892338,0.7266383759437068,0.2733616240562931,22.74473844992845,0.4058442904897339,0.10843482653777109,0.6986376269405944,0.3013623730594052,0.524501118140343,0.4754988818596571,24.269144492732696
16,0.01,0.2501115155350317,0.07111739381541253,0.8423219455260614,0.1576780544739387,0.6882661890599036,0.31173381094009645,23.855588110883655,0.29650591365003365,0.09334108368461125,0.8137955918343613,0.1862044081656388,0.6299597651530535,0.37004023484694654,24.606217608155358
17,0.01,0.22159275691406358,0.06272240048716701,0.8638673251662284,0.1361326748337713,0.7214338652549251,0.27856613474507486,23.111122310111245,0.27201821636221507,0.0693519848425751,0.8184936063721353,0.18150639362786467,0.6676405821091089,0.3323594178908911,22.79132161802377
