epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.8722083487293937,0.40439196066422894,-0.0009589699932555297,1.0009590188662212,0.02263414622002253,0.9773658537799774,0.8040308601715985,0.23464463037603042,0.0013650519626132924,0.9986349940299988,0.10588020787519567,0.8941197921248043
1,0.01,0.8280501970739076,0.3095324942559907,0.01713024427504989,0.9828698011961851,0.06751059198833184,0.9324894080116681,0.8075395752401913,0.291777096250478,0.08947464418323602,0.910525406108183,0.037565047633560264,0.9624349523664397
2,0.01,0.7392625664219712,0.2876103924530925,0.18544049854531433,0.8145595563180519,0.11020837312169147,0.8897916268783085,0.7145696668063893,0.2636925367748036,0.21268528656047933,0.7873147550751182,0.13273687288165092,0.8672631271183491
3,0.01,0.6929806317343856,0.2770022587342696,0.26704225824637845,0.7329577893921824,0.13900737159631468,0.8609926284036853,0.6729301810264587,0.24201293903238633,0.25611715018749237,0.7438829155529246,0.18256396844106562,0.8174360315589344
4,0.01,0.6574030509500792,0.25884460567524936,0.30759929143118137,0.6924007507887754,0.17831545266689677,0.8216845473331033,0.6546807604677537,0.22706765988293817,0.305937507573296,0.6940625345005709,0.17089448628180168,0.8291055137181983
5,0.01,0.6257262880151923,0.24129404466260562,0.34848002592722577,0.6515200192278082,0.20785134421153503,0.7921486557884649,0.6246709367808174,0.21710189914002137,0.3267245055998073,0.6732755513752208,0.2201491940547438,0.7798508059452561
6,0.01,0.5864500313094168,0.23847743304389896,0.4140987947131648,0.5859012522480704,0.23901492447564096,0.760985075524359,0.5808308159603792,0.24000597701353185,0.42655065217438864,0.5734493925290949,0.2413753678693491,0.7586246321306509
7,0.01,0.5352645936337385,0.24569226304690042,0.5092062430851387,0.4907938106493516,0.2754784727638418,0.7245215272361581,0.5283520397017983,0.2230060784255757,0.5084265391616261,0.4915735072949353,0.2821964831913219,0.7178035168086782
8,0.01,0.49965714550379553,0.23443867446798267,0.5594980504476663,0.44050199154651526,0.30857849550066574,0.6914215044993343,0.5178006642005023,0.22145618848940907,0.5084687287316603,0.4915313159718233,0.30775778872125287,0.6922422112787471
9,0.01,0.4769685846386534,0.22674853964285416,0.5838024720098033,0.4161975740483313,0.3371504150105245,0.6628495849894754,0.5088339500567493,0.2138537115910474,0.5335676065262627,0.46643243817722096,0.30127445871339126,0.6987255412866088
10,0.01,0.4439591797012271,0.21770371316057263,0.6211438540256384,0.37885619112939545,0.377810125098084,0.622189874901916,0.4645192307584426,0.20403978842146256,0.5754461349809871,0.42455391147557425,0.3652757283519296,0.6347242716480704
11,0.01,0.4431324750185013,0.21708181342392258,0.6166639892440854,0.38333605591094855,0.38404579189690674,0.6159542081030932,0.4828084181336796,0.20595663084703333,0.5571142180877573,0.4428858055787928,0.33884309670504403,0.661156903294956
12,0.01,0.4320000419110963,0.213563189813585,0.6284506144848737,0.371549436991865,0.39833094744068204,0.601669052559318,0.4771296820219825,0.20742608168545892,0.5455525894375408,0.4544474605251761,0.3653363112141104,0.6346636887858895
13,0.01,0.42185492226571747,0.2101823834307266,0.636076810685071,0.3639232335668622,0.41437714072791015,0.5856228592720899,0.4323312307105345,0.19193394131520214,0.5948949193253237,0.4051051297608544,0.4202440363519332,0.5797559636480668
14,0.01,0.4201886694539677,0.2167285287922079,0.63503395337047,0.36496609223611426,0.42285869925311115,0.5771413007468889,0.43444767769645243,0.19643508336123297,0.5918322871713078,0.4081677443840924,0.4202661146135891,0.5797338853864109
15,0.01,0.40638695792718366,0.20912139761176976,0.6456821908553442,0.35431784797798505,0.44291117064880603,0.557088829351194,0.4410286984022926,0.19675653646974003,0.5944356558954015,0.4055643800426932,0.40137092024087906,0.5986290797591209
16,0.01,0.409526936935656,0.20901269443107373,0.6419454722693472,0.3580545647577806,0.4387435831806876,0.5612564168193124,0.4288610290078556,0.1937790986369638,0.602690990356838,0.3973090525935678,0.42204605744165535,0.5779539425583446
17,0.01,0.40627718874902435,0.21449280620524377,0.6669376257694128,0.3330624211918224,0.4246158581791502,0.5753841418208498,0.4138600423055537,0.20266827239709742,0.6408730622600106,0.3591269929619396,0.4258110400508432,0.5741889599491569
18,0.01,0.34204829055251496,0.2067927492387367,0.7428494800220836,0.2571505703257792,0.5054262307557192,0.4945737692442807,0.3799302315010744,0.19718352266970804,0.6848474670858944,0.3151525767410503,0.4639187735669753,0.5360812264330247
19,0.01,0.31873379760619364,0.20563703549630713,0.7709982602885275,0.22900178802735877,0.5349858213554729,0.4650141786445271,0.3452823530225193,0.19322052773307352,0.7270465949002434,0.27295345418593464,0.5063578311134788,0.4936421688865213
20,0.01,0.3240076019005342,0.20852988145568155,0.7633810847094564,0.23661895276922168,0.5308649007118109,0.46913509928818903,0.3577164376483244,0.19324210987371557,0.7121632204336279,0.28783682865255017,0.4901668087524526,0.5098331912475473
21,0.01,0.3088853828834765,0.20488825214631629,0.7790475298057903,0.22095251218839126,0.5511831925673918,0.44881680743260816,0.3397751196342356,0.19486221145181096,0.7118240419556113,0.28817599398248334,0.536169311579536,0.463830688420464
22,0.01,0.3168116130612113,0.20775679431178354,0.7703042969559178,0.22969575068264297,0.5415451323444193,0.4584548676555807,0.36299017772955056,0.19366450432468862,0.6975544971578261,0.30244553965680737,0.49180234355085034,0.5081976564491496
23,0.01,0.3027071991201603,0.20326310509082043,0.7838419251369707,0.2161581234046907,0.5610216923735358,0.43897830762646417,0.3314254967605366,0.18802625729757197,0.7275412538472343,0.2724587847204769,0.537908170153113,0.462091829846887
24,0.01,0.3025456258293354,0.205766711384058,0.7827491335796587,0.21725091428467722,0.5637702205867479,0.43622977941325214,0.3265291855615728,0.18750367620412042,0.7241627977174871,0.2758372355909908,0.5532661255668191,0.44673387443318086
25,0.01,0.30585198804284586,0.2042973077658451,0.7780827554789457,0.22191728628946072,0.5594359801122637,0.44056401988773636,0.3379695818704717,0.19201631975524566,0.7319888419964734,0.2680112105958602,0.519095440121258,0.480904559878742
