CE Loss,Dice Score,Dice Loss,IoU Score,IoU Loss,Total Loss
2.214536428451538,0.006582719273865223,0.9934173822402954,0.011798696592450142,0.9882013034075499,1.235554814338684
2.0008795261383057,-0.012052553705871105,1.0120526552200317,0.01724696345627308,0.9827530365437269,1.1980981826782227
1.7624434232711792,0.02646467462182045,0.9735353589057922,0.0299918781965971,0.9700081218034029,1.1299060583114624
1.5795764923095703,0.04291226714849472,0.9570877552032471,0.016565807163715363,0.9834341928362846,1.092124104499817
1.4313071966171265,0.056795720010995865,0.9432042837142944,0.02436828427016735,0.9756317157298326,1.0537958145141602
1.2621012926101685,0.06841148436069489,0.9315885305404663,0.025256842374801636,0.9747431576251984,1.0149528980255127
1.1371434926986694,0.05275057256221771,0.9472494721412659,0.022107848897576332,0.9778921511024237,0.9974853992462158
0.9984259605407715,0.0435849167406559,0.956415057182312,0.034744925796985626,0.9652550742030144,0.968353271484375
0.8686907291412354,0.05187981575727463,0.9481202960014343,0.026478881016373634,0.9735211189836264,0.9423947334289551
0.7821776270866394,0.06365548819303513,0.9363445043563843,0.029045220464468002,0.970954779535532,0.9193552732467651
0.8153088092803955,0.06270096451044083,0.9372990131378174,0.043414171785116196,0.9565858282148838,0.9206157326698303
0.7507007718086243,0.07076843827962875,0.9292316436767578,0.023471981287002563,0.9765280187129974,0.9124440550804138
0.6309650540351868,0.03198077902197838,0.9680191874504089,0.03340603783726692,0.9665939621627331,0.9000382423400879
0.616040050983429,0.07130073755979538,0.928699254989624,0.07803291082382202,0.921967089176178,0.8634746074676514
0.5749882459640503,0.07557296752929688,0.9244270920753479,0.05780939757823944,0.9421906024217606,0.8616447448730469
0.5364894270896912,0.07318633049726486,0.9268137216567993,0.03712330386042595,0.962876696139574,0.8631740808486938
0.5041218400001526,0.1062718853354454,0.8937281370162964,0.03373800963163376,0.9662619903683662,0.8448203802108765
0.40437325835227966,0.1034383699297905,0.8965616822242737,0.1781313121318817,0.8218686878681183,0.7682467699050903
0.5724301934242249,0.10651823878288269,0.8934818506240845,0.01699906215071678,0.9830009378492832,0.8650791645050049
0.5057945251464844,0.11348345130681992,0.8865165710449219,0.017766451463103294,0.9822335485368967,0.8486589193344116
0.5528524518013,0.13190343976020813,0.868096649646759,0.01944884844124317,0.9805511515587568,0.8500295877456665
0.2710554301738739,0.12279215455055237,0.8772079348564148,0.18468661606311798,0.815313383936882,0.7312196493148804
0.3861307203769684,0.12741416692733765,0.8725858330726624,0.018773844465613365,0.9812261555343866,0.8187509775161743
0.4431874454021454,0.07162852585315704,0.9283715486526489,0.022439677268266678,0.9775603227317333,0.851010262966156
0.45896288752555847,0.14658519625663757,0.8534148335456848,0.01581927388906479,0.9841807261109352,0.8268308639526367
0.392803817987442,0.14697283506393433,0.8530272245407104,0.005389463622123003,0.994610536377877,0.8176158666610718
0.3089085519313812,0.0760396346449852,0.9239604473114014,0.027392083778977394,0.9726079162210226,0.8204090595245361
0.520344078540802,0.16537460684776306,0.8346253633499146,0.01733321323990822,0.9826667867600918,0.8309856653213501
0.3617466688156128,0.09093955904245377,0.9090605974197388,0.0022037450689822435,0.9977962549310178,0.8350920677185059
0.39475297927856445,0.1654268354177475,0.8345733284950256,0.0,1.0,0.8127799034118652
0.341592401266098,0.10217057913541794,0.897829532623291,0.006098962388932705,0.9939010376110673,0.8250107169151306
0.3438132107257843,0.16372279822826385,0.836277186870575,0.0,1.0,0.8032735586166382
0.4276014268398285,0.1633068025112152,0.8366932272911072,0.0,1.0,0.820197582244873
0.4005351960659027,0.15294647216796875,0.847053587436676,0.0,1.0,0.8189284801483154
0.4958280622959137,0.15290921926498413,0.8470908403396606,0.0,1.0,0.8380019664764404
0.33066657185554504,0.17449992895126343,0.8255001306533813,0.0071265920996665955,0.9928734079003334,0.793482780456543
0.3739090859889984,0.15126240253448486,0.8487375974655151,0.019918328151106834,0.9800816718488932,0.8063095211982727
0.31493374705314636,0.14847074449062347,0.8515292406082153,0.016488103196024895,0.9835118968039751,0.7970032691955566
0.3116034269332886,0.11150471121072769,0.8884953260421753,0.0436832420527935,0.9563167579472065,0.8002455234527588
0.27108442783355713,0.15879368782043457,0.8412063121795654,0.027927370741963387,0.9720726292580366,0.7795284986495972
0.5242480635643005,0.1512320339679718,0.8487680554389954,0.0,1.0,0.8443568348884583
0.3382936716079712,0.15777595341205597,0.8422240614891052,0.0,1.0,0.8045483827590942
0.31142938137054443,0.1016329675912857,0.8983671069145203,0.01396468747407198,0.986035312525928,0.8160468339920044
0.25773826241493225,0.1456710398197174,0.854328989982605,0.0076614124700427055,0.9923385875299573,0.7902146577835083
0.295015424489975,0.1341591328382492,0.8658409118652344,0.0027151794638484716,0.9972848205361515,0.8042533993721008
0.3601224720478058,0.13229477405548096,0.867705225944519,0.0023534370120614767,0.9976465629879385,0.8181652426719666
0.2764603793621063,0.18399444222450256,0.8160055875778198,0.000469469086965546,0.9995305309130345,0.7815065383911133
0.4676409959793091,0.14349433779716492,0.8565056920051575,0.0004530011210590601,0.9995469988789409,0.8359493017196655
0.3180524408817291,0.1745280921459198,0.8254719376564026,0.015110298991203308,0.9848897010087967,0.7877551317214966
0.35724684596061707,0.12682583928108215,0.873174250125885,0.028770510107278824,0.9712294898927212,0.8092108964920044
0.3197082579135895,0.17318351566791534,0.8268164992332458,0.014543905854225159,0.9854560941457748,0.7888506650924683
0.28963619470596313,0.14450965821743011,0.8554903864860535,0.0409991554915905,0.9590008445084095,0.7837237119674683
0.22061921656131744,0.16249653697013855,0.8375034928321838,0.02028048224747181,0.9797195177525282,0.7710130214691162
0.39477190375328064,0.17165224254131317,0.8283478021621704,0.006820059381425381,0.9931799406185746,0.807565450668335
0.43874236941337585,0.15959429740905762,0.8404057621955872,0.004745312500745058,0.9952546874992549,0.8220126628875732
0.31027066707611084,0.17712220549583435,0.8228777647018433,0.0027149158995598555,0.9972850841004401,0.7901192903518677
0.29861703515052795,0.17007137835025787,0.8299286365509033,0.032740794122219086,0.9672592058777809,0.7785985469818115
0.3222494423389435,0.14433899521827698,0.8556610941886902,0.010899387300014496,0.9891006126999855,0.8023545742034912
0.3051772117614746,0.1409549117088318,0.859045147895813,0.017844904214143753,0.9821550957858562,0.7975155711174011
0.376384973526001,0.10985535383224487,0.8901446461677551,0.022174743935465813,0.9778252560645342,0.8224649429321289
0.41999733448028564,0.1796949952840805,0.8203050494194031,0.007421915885061026,0.992578084114939,0.8091527223587036
0.4534471929073334,0.16199299693107605,0.8380070924758911,0.01401036698371172,0.9859896330162883,0.8202881813049316
0.32152843475341797,0.18604058027267456,0.8139594197273254,0.017261480912566185,0.9827385190874338,0.7829848527908325
0.3640129864215851,0.20137736201286316,0.7986227869987488,0.005364295560866594,0.9946357044391334,0.7901060581207275
0.29384350776672363,0.1849604696035385,0.8150396943092346,0.021096685901284218,0.9789033140987158,0.7763459086418152
0.3148656189441681,0.1992494761943817,0.8007505536079407,0.030665842816233635,0.9693341571837664,0.7710070610046387
0.3534447252750397,0.17629066109657288,0.8237093687057495,0.034724313765764236,0.9652756862342358,0.786283016204834
0.2748051583766937,0.1403748244047165,0.8596251606941223,0.04399699345231056,0.9560030065476894,0.781212329864502
0.22965843975543976,0.18395476043224335,0.816045343875885,0.06371872872114182,0.9362812712788582,0.7468623518943787
0.34823015332221985,0.2018856704235077,0.7981143593788147,0.035448718816041946,0.964551281183958,0.774712324142456
0.2503437399864197,0.1499921679496765,0.8500078916549683,0.016717983409762383,0.9832820165902376,0.7833846807479858
0.2735319137573242,0.16456732153892517,0.835432767868042,0.03542722016572952,0.9645727798342705,0.77470862865448
0.26812857389450073,0.16109080612659454,0.8389092683792114,0.02439030632376671,0.9756096936762333,0.7794333100318909
0.3430953919887543,0.15495935082435608,0.8450406789779663,0.03998792544007301,0.960012074559927,0.7906401753425598
0.46146905422210693,0.18134190142154694,0.818658173084259,0.02488529682159424,0.9751147031784058,0.8098029494285583
0.36406823992729187,0.18851909041404724,0.8114809393882751,0.030067557469010353,0.9699324425309896,0.7853790521621704
0.28342482447624207,0.16567912697792053,0.8343209028244019,0.03074909746646881,0.9692509025335312,0.7781137228012085
0.2908996641635895,0.1814582496881485,0.8185417652130127,0.04291372746229172,0.9570862725377083,0.7684311866760254
