epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.9137607424823321,1.1780879882826387,0.14213183344760225,0.8578681665523981,0.04897757705852941,0.9510224229414705,52.17007645190187,0.919074849724683,0.6146461205129473,0.1351967183216136,0.8648032816783864,0.044744147131076224,0.9552558528689238,28.576804167269067
1,0.01,0.849097124151337,0.6161649516875713,0.22518234487277164,0.7748176551272284,0.10138327000593697,0.8986167299940631,46.216890846329164,0.9759565770317509,0.3182133299261122,0.057608156327213486,0.9423918436727864,0.0016669662996159436,0.9983330337003841,27.110492743416486
2,0.01,0.7793987025985329,0.30701740694435353,0.3035447370806537,0.6964552629193463,0.1653057029125867,0.8346942970874133,41.00562724720458,0.9112272979894699,0.20479256764022521,0.14078534056298866,0.8592146594370114,0.05409765902620096,0.945902340973799,26.71750950324555
3,0.01,0.7373809305914203,0.20726233349574386,0.35328016836357173,0.6467198316364282,0.20217837310499615,0.7978216268950038,37.166307468639225,0.9626250816040522,1.0395904947884977,0.06265270281119407,0.9373472971888058,0.020523100303342708,0.9794768996966573,42.63465104360796
4,0.01,0.6863763456098263,0.18308635219345343,0.4135790271072416,0.5864209728927583,0.2469867730030307,0.7530132269969693,33.747445285933146,0.885617944579485,0.23061217858233113,0.16276714955478142,0.8372328504452186,0.08212537031907302,0.917874629680927,38.47585887673935
5,0.01,0.6520638202848276,0.1607470529690872,0.4482791336322221,0.5517208663677778,0.2810409099415497,0.7189590900584504,34.19954555480369,0.6518804733210335,0.15770227130696243,0.4574269641802886,0.5425730358197114,0.2752479383578667,0.7247520616421332,27.584677956068113
6,0.01,0.6422977550249849,0.1542911816926745,0.4568143597136504,0.5431856402863496,0.2916275290427385,0.7083724709572615,33.25458150853729,0.8785429306619874,0.3052412507319201,0.1848883758501431,0.8151116241498568,0.07916956767439842,0.9208304323256016,42.76627543026889
7,0.01,0.6035231657184162,0.13797654763562064,0.49890017602694886,0.5010998239730511,0.3281946328503114,0.6718053671496885,34.55570991041463,0.6855501236574552,0.13822820331342756,0.4098235948204782,0.5901764051795217,0.2508674367116048,0.7491325632883952,30.569637248505703
8,0.01,0.5591820245111374,0.1172449320443394,0.5436167913973472,0.45638320860265286,0.37228545712100136,0.6277145428789986,33.16261751033938,0.8237862851596318,0.14814493426730307,0.2534449722733682,0.7465550277266318,0.12472624790209991,0.8752737520979001,27.565909854503005
9,0.01,0.5398894329040332,0.10549909964283895,0.5633443883027812,0.4366556116972189,0.39128804372416603,0.608711956275834,31.027966940743454,0.6125889894193193,0.10218689569052766,0.485695358294418,0.514304641705582,0.3218881476383943,0.6781118523616058,24.124071512154806
10,0.01,0.5068466223062285,0.09755053919776548,0.5966415904453819,0.4033584095546182,0.42416126529375714,0.5758387347062429,30.59209607705943,0.7109061291355778,0.11397518531309311,0.38179594513304776,0.6182040548669524,0.22729251476434562,0.7727074852356544,23.52986528228041
11,0.01,0.4985124055352452,0.1038349935513666,0.6070726656179796,0.3929273343820204,0.4310975709447154,0.5689024290552845,30.553414454420007,0.5041442762228573,0.07730713087554332,0.5977294682813491,0.402270531718651,0.4279399193250216,0.5720600806749784,20.929540494264952
12,0.01,0.5012642982352866,0.09690165499100868,0.6038214632001784,0.3961785367998216,0.4286785501020926,0.5713214498979075,28.800599836398348,0.5346467966655709,0.14183901981817898,0.5716441217779802,0.42835587822201976,0.3944926101427812,0.6055073898572189,39.002920707988764
13,0.01,0.49035482315171525,0.09487917273387127,0.6151921266992366,0.3848078733007633,0.4392805684495855,0.5607194315504145,28.57670011243783,0.5662308259908895,0.09767203414846751,0.5374910435355814,0.4625089564644187,0.3646212678689223,0.6353787321310777,30.464330448375627
14,0.01,0.45885191973122413,0.0875158392231475,0.6454619359786526,0.3545380640213473,0.47160552883589707,0.5283944711641029,26.681361704926324,0.6579340252070242,0.13142903549425375,0.44337564236361265,0.5566243576363873,0.2745262189553334,0.7254737810446665,27.794432585682273
15,0.01,0.4472324604542247,0.08397423140988253,0.6559305994664975,0.34406940053350255,0.4839921886170352,0.5160078113829648,26.12161480643979,0.7488622136614256,0.3965949050800927,0.33916897765871945,0.6608310223412805,0.19245036060993487,0.8075496393900651,45.461740943812934
16,0.01,0.4494755323081145,0.08376207816666674,0.6577306382043394,0.34226936179566053,0.47905370869018415,0.5209462913098158,25.40129562517125,0.6652393825429841,0.11418963343331232,0.424204218110287,0.5757957818897131,0.2751315866525357,0.7248684133474643,18.691563610626062
17,0.01,0.4113575586850285,0.0760667833243258,0.6888385003205367,0.311161499679463,0.5218450874090195,0.47815491259098053,23.04308771867272,0.8618366394695613,0.17029342639560327,0.20906242335949504,0.790937576640505,0.09089735264961536,0.9091026473503846,21.239139217619204
18,0.01,0.39340979244300234,0.07080727323503445,0.7055423846843715,0.2944576153156285,0.5406221063048752,0.4593778936951249,22.641714496052558,0.8728829353705435,0.17250484355164233,0.18916687205968682,0.8108331279403131,0.08575056264033684,0.9142494373596631,22.13260482528983
19,0.01,0.40113197490342284,0.07103660580826944,0.7010540154440804,0.2989459845559201,0.5307440492841933,0.4692559507158067,22.67419263107656,0.9183730093835645,1.1765232508797405,0.1181854501254841,0.881814549874516,0.05725471245554777,0.9427452875444522,37.542898944475255
20,0.01,0.39888241823673387,0.07044396934345643,0.705584737919433,0.294415262080567,0.5314728308607031,0.46852716913929693,22.2260172923138,0.5895284022563624,0.11269261028888454,0.5078560600341694,0.4921439399658306,0.34554863893068755,0.6544513610693125,21.684925531634583
