CE Loss,Dice Score,Dice Loss,IoU Score,IoU Loss,Total Loss
2.3344545364379883,0.01055537723004818,0.9894447326660156,0.014872655272483826,0.9851273447275162,1.256719708442688
2.14644718170166,0.0015223504742607474,0.9984776973724365,0.009224263951182365,0.9907757360488176,1.2249908447265625
1.899951457977295,0.005627036560326815,0.9943730235099792,0.03515984117984772,0.9648401588201523,1.1636755466461182
1.6151450872421265,-0.011748475022614002,1.0117485523223877,0.01717395894229412,0.9828260410577059,1.120858907699585
1.4378000497817993,0.02292608842253685,0.9770739078521729,0.020008128136396408,0.9799918718636036,1.070386290550232
1.2984962463378906,0.0009325455757789314,0.999067485332489,0.017226343974471092,0.9827736560255289,1.0524357557296753
1.1554239988327026,0.02381177432835102,0.9761882424354553,0.019948134198784828,0.9800518658012152,1.0135807991027832
0.999724268913269,0.030520983040332794,0.9694790840148926,0.028324222192168236,0.9716757778078318,0.9764068126678467
0.9480734467506409,0.03139019012451172,0.9686098694801331,0.017215553671121597,0.9827844463288784,0.9701724648475647
0.7984069585800171,0.05339955538511276,0.9466004967689514,0.0358688123524189,0.9641311876475811,0.9239740967750549
0.710265576839447,0.059109970927238464,0.9408900141716003,0.03159654885530472,0.9684034511446953,0.9057705402374268
0.5871962904930115,0.056944284588098526,0.9430557489395142,0.026329485699534416,0.9736705143004656,0.8841297626495361
0.6053269505500793,0.06024223938584328,0.9397578835487366,0.026927759870886803,0.9730722401291132,0.8861974477767944
0.5017181038856506,0.026873543858528137,0.9731265306472778,0.011801846325397491,0.9881981536746025,0.8848735094070435
0.5957221388816833,0.01974567025899887,0.9802543520927429,0.01784777268767357,0.9821522273123264,0.9041070342063904
0.5721035003662109,0.04342276602983475,0.9565771818161011,0.021912554278969765,0.9780874457210302,0.8882865905761719
0.5237321257591248,0.044618889689445496,0.9553811550140381,0.041933901607990265,0.9580660983920097,0.8701253533363342
0.4962646961212158,0.04013204574584961,0.9598680734634399,0.02726251445710659,0.9727374855428934,0.8722951412200928
0.3269786238670349,0.021180707961320877,0.9788193702697754,0.01746254414319992,0.9825374558568001,0.8499385118484497
0.37639978528022766,0.046762630343437195,0.9532374143600464,0.024940967559814453,0.9750590324401855,0.8465985059738159
0.32246261835098267,0.05885303020477295,0.9411470293998718,0.04453406110405922,0.9554659388959408,0.8231377601623535
0.383661687374115,0.05661178007721901,0.9433882236480713,0.02040252275764942,0.9795974772423506,0.8459266424179077
0.3058687448501587,0.060386575758457184,0.9396134614944458,0.046169884502887726,0.9538301154971123,0.8185511827468872
0.438634991645813,0.037048302590847015,0.9629517197608948,0.019953986629843712,0.9800460133701563,0.8649260997772217
0.42207086086273193,0.05738027021288872,0.942619800567627,0.03175840154290199,0.968241598457098,0.8487587571144104
0.3893648684024811,0.06185387820005417,0.93814617395401,0.027658725157380104,0.9723412748426199,0.8420679569244385
0.37355372309684753,0.08599197119474411,0.9140080213546753,0.046666789799928665,0.9533332102000713,0.8216472864151001
0.4505905210971832,0.0834009200334549,0.9165990948677063,0.03834909945726395,0.961650900542736,0.8414181470870972
