0.04489492183934822,0.057530578192977064,0.11055459828027214,0.13102567124747524,0.12709591302504178,0.046223998724079375,0.08185841486868281
0.07693283522567172,0.11740903536955513,0.15173415132751494,0.11774674292361281,0.21513394563091448,0.053580202094673374,0.05695790155785007
0.07770554041070246,0.11873017490294983,0.15195444616092466,0.14274598961497703,0.18573182000835672,0.059906301937915775,0.07024760853814778
0.10602276856709725,0.10614705547381117,0.21693965265442827,0.16515538145554146,0.2158963090308345,0.0381763046081486,0.040541249221720886
0.05455915512206494,0.10739743125242736,0.16312076183290428,0.12746855806795207,0.21102278075050593,0.05603516190433932,0.0828025558042448
0.12013885942848904,0.09725052427262246,0.18672522959474408,0.17357408547450615,0.15337965517766824,0.055072497644095095,0.1285822745062175
0.09428437255856952,0.11466211391351552,0.23344392883566395,0.17028200922205033,0.15532248434642393,0.08607105299640644,0.120261783430347
0.14886578574887005,0.11662315537667052,0.2574116459655709,0.18757379821380474,0.21453989277175198,0.0885678190452932,0.15161270050065248
0.1461544550087534,0.1495989108108576,0.28879161244571555,0.20751790208926751,0.15819120870624742,0.0850321490031586,0.13915158138366107
0.11679965072713551,0.10067853865916535,0.3152219253004071,0.13572470800663758,0.166525320740342,0.1488887344552305,0.16366015875729575
0.05972530154993979,0.11384441149291243,0.24307071531854751,0.1271311896033945,0.1157120969966902,0.11568852813766853,0.10686042078186644
0.11215733722593789,0.1105667922117307,0.22146816040781397,0.17603622399540014,0.15516592965833928,0.09752903359991348,0.100025033696622
0.1311108293476179,0.13202937216862615,0.32674216600001393,0.18002494229862107,0.208349472611096,0.13430286778649322,0.12752661602627666
0.17210299347160737,0.1591769001453086,0.2898505078845557,0.20049973701630744,0.24140843948932542,0.09742503928806615,0.1415150101132782
0.16844524515729906,0.12898454843308393,0.301100773200351,0.22075764833531683,0.25410067104605044,0.0861128047291933,0.14916079605962348
0.22647078898310433,0.12330557140997618,0.36645396997441965,0.25425950545887227,0.19632566522107195,0.11028056344084847,0.13949420706548787
0.20639346753639576,0.17341900536072172,0.3556443838192331,0.2088693805282813,0.2902218912332037,0.09360144208638663,0.11424280160239504
0.25454475697802975,0.20430842244531752,0.4603813493918651,0.2556073364642737,0.3291421651725694,0.09510551674640834,0.13929712599987448
0.154705301447815,0.1744538954055364,0.2809197473275251,0.24445380239717207,0.27221028258200214,0.12166966645592672,0.12341528828655669
0.23413216869653958,0.16104943976446687,0.47141482619642894,0.21760147209304045,0.28959332351281103,0.06120845374678742,0.0659207037453305
0.09617552904891193,0.11386733791969371,0.24301475884208973,0.15330031937962085,0.19810058068659867,0.03425720222374985,0.09280574679087386
0.288186258443873,0.17601153634936106,0.3146544952616976,0.23071721497040623,0.2756571470400789,0.12528779562030837,0.11623532231298127
0.2138628176859753,0.18749672832111544,0.1472906560832975,0.23706558456932422,0.2587550515075363,0.1484786783286161,0.16477974429261893
