epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.8882696827252706,0.4385559240525419,-0.00184497004330765,1.0018450184301897,0.0004487814694309209,0.999551218530569,0.852950772818397,0.2872816140160841,-0.0005675134311519179,1.000567590489107,0.01183149984353804,0.988168500156462
1,0.01,0.8450979066617561,0.2962166371219086,0.0035904552195647325,0.9964095868847587,0.03177317011586362,0.9682268298841363,0.8101294531541712,0.23550336150562062,0.04076546775724958,0.9592345707556781,0.05166261555517421,0.9483373844448257
2,0.01,0.7874281993418029,0.28195928804802173,0.11921650312389388,0.8807835362174294,0.05319270883884394,0.946807291161156,0.7605218010790208,0.2571363378973568,0.15346451191341176,0.8465355354196885,0.07379920320475802,0.9262007967952419
3,0.01,0.7266438865300381,0.24581070041114633,0.19360871985554695,0.8063913258639249,0.11268698305568912,0.8873130169443109,0.7167854449328255,0.2246398952077417,0.1832680873134557,0.8167319543221417,0.13708833911839655,0.8629116608816034
4,0.01,0.6755689761855386,0.23605987836014142,0.24101937539649732,0.7589806760802413,0.18808820493745082,0.8119117950625492,0.6373171946581673,0.20554863793008468,0.27034805978045745,0.7296519805403316,0.2391333395943922,0.7608666604056078
5,0.01,0.6314285722645846,0.22618075211842856,0.309719094498591,0.6902809522368691,0.22479993804837717,0.7752000619516228,0.6211611348039964,0.20569528814624338,0.30138906529721093,0.6986109789680032,0.2485558160525911,0.7514441839474089
6,0.01,0.587345069104975,0.2005728158083829,0.3609193414449692,0.6390806969368097,0.2710044636870875,0.7289955363129125,0.5973727352478925,0.18241607704583337,0.34028514956726746,0.6597148776054382,0.257491088088821,0.7425089119111791
7,0.01,0.5667655305428938,0.1877119169768059,0.38062439452518115,0.6193756479205508,0.29631780607230734,0.7036821939276926,0.5687482777763816,0.17456416259793675,0.3712911299046348,0.628708913045771,0.29412029924638133,0.7058797007536187
8,0.01,0.5688615215547157,0.20505606360507733,0.41307639533823187,0.5869236525261041,0.26729791182460205,0.732702088175398,0.5601641430574305,0.18892076085595524,0.42507631638470816,0.5749237256891587,0.2689737633747213,0.7310262366252787
9,0.01,0.5535321181470697,0.21356827133532727,0.43433234118150943,0.5656677078117024,0.28862157441449887,0.7113784255855011,0.5490010187906378,0.18987490675028632,0.429312923375298,0.5706871362293467,0.2931220627882901,0.7068779372117099
10,0.01,0.49948620254343207,0.19390550007422766,0.4958622613639543,0.504137786951932,0.35237505986835016,0.6476249401316498,0.5119631868951461,0.183706497444826,0.46544281875385957,0.5345572408507852,0.3465025477549609,0.6534974522450391
11,0.01,0.48197447711771185,0.19032501113234143,0.5174792824369489,0.4825207685882395,0.37274709885770624,0.6272529011422937,0.49202834858613853,0.17470199921551874,0.49268289348658395,0.5073171398218941,0.3645973082850961,0.6354026917149039
12,0.01,0.45830998185909155,0.18676590185725328,0.5403226121808543,0.45967742891022656,0.40728543879407825,0.5927145612059217,0.5011677391388837,0.19240419128361871,0.4957347117802676,0.504265332923216,0.34754809561897726,0.6524519043810227
13,0.01,0.4135486036539078,0.1957454683654236,0.5995246736389218,0.40047537738626654,0.4644766129327543,0.5355233870672457,0.4597241387647741,0.2041075159521664,0.5447443057509029,0.4552557258044972,0.40799915089326744,0.5920008491067326
14,0.01,0.3614833043380217,0.20091789283535696,0.6978431195020676,0.30215692723339255,0.4989076247721007,0.5010923752278993,0.3584543484098771,0.1838865560643813,0.707383485401378,0.2926165759563446,0.4884239978650037,0.5115760021349963
15,0.01,0.33625858389970026,0.1977614418349483,0.7450474618059216,0.2549525826717868,0.5131868665868585,0.4868131334131414,0.37143012355355653,0.17760669922127442,0.6896334483343012,0.31036659899879904,0.4705946603242089,0.5294053396757912
16,0.01,0.33103644464052084,0.19607719282309213,0.7557423918536215,0.24425765984889233,0.5147051560607824,0.4852948439392177,0.34246457674924063,0.1796714943998,0.7314344206277061,0.2685656372238608,0.5022399556987426,0.4977600443012574
17,0.01,0.3049266494133256,0.1907430678380258,0.7796651910651814,0.2203348461877216,0.5533897632902319,0.4466102367097681,0.322553145534852,0.17305138181237614,0.7383969566401314,0.26160310208797455,0.5417459449347328,0.45825405506526723
18,0.01,0.2615545466542244,0.17910015932989842,0.8167935799468647,0.18320645877357686,0.6188701847285936,0.38112981527140644,0.2996107725536122,0.16820698450593388,0.7622745755840751,0.23772546473671408,0.5728020422598895,0.4271979577401105
19,0.01,0.2398145501360749,0.17602298600655614,0.8310860512834607,0.16891399579066219,0.657389125137618,0.3426108748623819,0.291845366358757,0.16689652905744665,0.759622920961941,0.2403771386427038,0.5942119991078096,0.40578800089219036
20,0.01,0.26243899740052945,0.18212618283701665,0.8086528254277778,0.191347226274736,0.6263128338438092,0.3736871661561908,0.2977702179375817,0.16536796487429561,0.7710740636376774,0.22892598588677013,0.5671844499952653,0.4328155500047347
21,0.01,0.243908514353362,0.17891798428062236,0.8231488294673689,0.176851210269061,0.656538927193844,0.34346107280615606,0.27502282489748564,0.17040074660497553,0.7656612326117123,0.23433881735100465,0.6319821389282451,0.3680178610717549
22,0.01,0.21041877206527826,0.1686005409468304,0.8528765701886379,0.14712346841891608,0.7053768201307817,0.2946231798692183,0.2804055012324277,0.16423907350091374,0.7609545535901013,0.23904549812569337,0.6201512953814339,0.3798487046185662
23,0.01,0.2218686170650251,0.17042555264902837,0.8377116792129747,0.16228835758837787,0.6928296012408806,0.30717039875911945,0.26498303869191336,0.16500291359775207,0.778379079173593,0.22162095939411836,0.641664841595818,0.358335158404182
24,0.01,0.2081631300124255,0.1692699541648229,0.8524252916827346,0.14757475008567175,0.7118019091360497,0.2881980908639503,0.25438177760909586,0.16548112779855728,0.787272011532503,0.21272803054136388,0.6595141607172349,0.3404858392827651
25,0.01,0.199547523801977,0.16485841594862216,0.8580445123441292,0.14195553721352058,0.7255159426819194,0.27448405731808057,0.24048793841810787,0.1557250531280742,0.8000984595102423,0.1999015913290136,0.6765442788600922,0.32345572113990784
26,0.01,0.19117415877002658,0.16385811025446112,0.8683940768241882,0.13160596844373326,0.7355996343222532,0.2644003656777469,0.25038591377875385,0.15409941883648143,0.7960983164170209,0.20390174844685724,0.6549866865662968,0.34501331343370323
27,0.01,0.19814813791802435,0.16593501953916115,0.860147114052917,0.13985293144077965,0.7274501052769747,0.2725498947230252,0.2849629609023823,0.18168815795113058,0.7602686776834375,0.23973136702004602,0.6181680489988888,0.3818319510011112
28,0.01,0.21147719025611877,0.1715889276202881,0.8506574043721864,0.14934263626734415,0.7064441334117543,0.29355586658824573,0.2476740260334576,0.1592787701417418,0.8059361647157108,0.19406388962970061,0.6545182186014512,0.3454817813985488
29,0.01,0.19631663596991336,0.1657520051706921,0.8656904263929888,0.1343096143594294,0.7263940319870458,0.2736059680129542,0.2522538093959584,0.1687672190806445,0.7842982148422915,0.2157018500215867,0.6694509492200964,0.33054905077990365
30,0.01,0.18869479113455975,0.16407431244398607,0.8710195964032953,0.12898045055793994,0.7392806365634456,0.26071936343655444,0.24093406866578496,0.15743022981811972,0.8060984208303339,0.19390161817564683,0.6702815785127527,0.3297184214872472
31,0.01,0.2069687249534058,0.16903519743319714,0.8526468042171362,0.14735323518063081,0.7144490281740824,0.28555097182591754,0.2524365791503121,0.15737700681476033,0.7957082671277663,0.20429178809418397,0.6518888561164632,0.34811114388353687
32,0.01,0.1969217542897571,0.16588747173999296,0.8638100488619371,0.13618999674464716,0.7268293567679145,0.2731706432320855,0.23230184439350576,0.15473723937483394,0.8216783018673167,0.17832175160155578,0.6749357633730945,0.32506423662690553
33,0.01,0.1688203958399368,0.15815290142640923,0.8900790729305961,0.10992097651416605,0.7669464449087778,0.23305355509122214,0.23861028429339914,0.1520645986585056,0.8099719443741966,0.19002810821813695,0.6695347042644725,0.33046529573552746
34,0.01,0.1947661911447843,0.16383663339145255,0.8654391648191394,0.13456088248075862,0.7295637288779924,0.27043627112200763,0.25654779900522795,0.15786491071476655,0.7840017308207119,0.21599829021622152,0.65356125200496,0.34643874799504
35,0.01,0.19832905901200842,0.16491993257042134,0.8566484875751265,0.1433515546448303,0.7299888788750677,0.27001112112493225,0.2671805401058758,0.16609461868510528,0.7723376750946045,0.227662370485418,0.642758325618856,0.3572416743811439
