CE Loss,Dice Score,Dice Loss,IoU Score,IoU Loss,Total Loss
2.256044387817383,-0.0013029169058427215,1.00130295753479,0.015079842880368233,0.9849201571196318,1.2456982135772705
1.3999642133712769,0.01901600882411003,0.9809840321540833,0.0067689623683691025,0.9932310376316309,1.0696789026260376
0.6617934107780457,0.0029313720297068357,0.9970686435699463,0.01768183708190918,0.9823181629180908,0.924113392829895
0.8461005687713623,9.688592399470508e-05,0.9999032020568848,0.0,1.0,0.9691814184188843
0.6082964539527893,0.00033859797986224294,0.9996614456176758,0.0,1.0,0.921523928642273
0.8710121512413025,0.0060698227025568485,0.9939301609992981,0.011806901544332504,0.9881930984556675,0.9670517444610596
0.5548859238624573,0.0005171152297407389,0.9994829297065735,0.0,1.0,0.9107704162597656
0.34847092628479004,0.00036686460953205824,0.9996331930160522,0.0,1.0,0.8695474863052368
0.3290601670742035,0.001885297941043973,0.9981147646903992,0.0,1.0,0.8650579452514648
0.5023389458656311,0.002597285434603691,0.9974027872085571,0.0,1.0,0.8994289636611938
0.46421530842781067,0.0012812394415959716,0.998718798160553,0.0,1.0,0.8923305869102478
0.49590304493904114,0.0011615336406975985,0.9988386034965515,0.0,1.0,0.8987160921096802
0.5325154066085815,0.0008785419049672782,0.9991214871406555,0.0,1.0,0.9061516523361206
0.45645034313201904,0.0006304187700152397,0.9993696808815002,0.0,1.0,0.8910379409790039
0.49075087904930115,0.0005767563707195222,0.9994232654571533,0.0,1.0,0.8979195356369019
0.46486228704452515,0.0006512191612273455,0.9993488192558289,0.0,1.0,0.8927119970321655
0.3988550901412964,0.0007631278713233769,0.9992368817329407,0.0,1.0,0.8794658184051514
0.47758591175079346,0.001320524257607758,0.9986794590950012,0.0,1.0,0.894989013671875
0.46428221464157104,0.005019237753003836,0.9949808120727539,0.0,1.0,0.8908487558364868
0.35213756561279297,0.0032742670737206936,0.9967257380485535,0.0,1.0,0.8691178560256958
0.3606483042240143,0.0010359430452808738,0.9989641308784485,0.0,1.0,0.8717153072357178
0.40894049406051636,0.0011509894393384457,0.9988490343093872,0.0,1.0,0.881327748298645
0.4394450783729553,0.0005455816281028092,0.9994543790817261,0.0,1.0,0.8876707553863525
0.39047157764434814,0.0003844422462861985,0.9996155500411987,0.0,1.0,0.8779405355453491
0.30285507440567017,0.00021974483388476074,0.9997802376747131,0.0,1.0,0.8604831099510193
0.24758946895599365,0.00038738458533771336,0.9996126294136047,0.0,1.0,0.8493629693984985
0.5386523008346558,0.0010748549830168486,0.9989252686500549,0.0,1.0,0.907300591468811
0.28846752643585205,0.0004713980306405574,0.9995286464691162,0.0,1.0,0.8575049638748169
0.329082727432251,0.00034129671985283494,0.9996587634086609,0.0,1.0,0.8656800985336304
0.3648397922515869,0.0003907288482878357,0.9996092915534973,0.0,1.0,0.8728116750717163
0.4858551621437073,0.0004668733454309404,0.9995332360267639,0.0,1.0,0.896984338760376
0.353703111410141,0.000541997142136097,0.9994580149650574,0.0,1.0,0.8705238103866577
0.30233249068260193,0.00027156289434060454,0.9997284412384033,0.0,1.0,0.8603578805923462
0.36285874247550964,0.0005703145870938897,0.9994297623634338,0.0,1.0,0.8723436594009399
0.33374306559562683,0.0005038347444497049,0.9994962215423584,0.0,1.0,0.8665471076965332
0.41331660747528076,0.0007720523863099515,0.9992280006408691,0.0,1.0,0.8823544979095459
0.3468226194381714,0.0008883335394784808,0.9991117715835571,0.0,1.0,0.869009256362915
0.32932963967323303,0.0011849579168483615,0.9988150596618652,0.0,1.0,0.8653919696807861
0.4174669682979584,0.0008719307370483875,0.9991281032562256,0.0,1.0,0.8831446170806885
0.25834423303604126,0.00015606435772497207,0.9998438954353333,0.0,1.0,0.8516064286231995
0.36306920647621155,0.0004401321057230234,0.9995599389076233,0.0,1.0,0.8724378347396851
0.4015793204307556,0.0005733769503422081,0.9994266033172607,0.0,1.0,0.8800865411758423
0.3444285988807678,0.0003543975471984595,0.9996455907821655,0.0,1.0,0.8687439560890198
0.22942672669887543,0.0002581247827038169,0.9997419118881226,0.000404244550736621,0.9995957554492634,0.8456203937530518
0.26963308453559875,0.00027852519997395575,0.9997215270996094,3.531697075231932e-05,0.9999646830292477,0.8538011312484741
0.3351997137069702,0.0004530804289970547,0.9995468854904175,0.0,1.0,0.866858720779419
0.4678928256034851,0.0007722505833953619,0.9992278218269348,2.671059155545663e-05,0.9999732894084445,0.8932590484619141
0.3768382668495178,0.0005203902255743742,0.9994796514511108,0.002273271093145013,0.997726728906855,0.8742502331733704
0.31317707896232605,0.0004397369921207428,0.9995604157447815,0.01804068125784397,0.981959318742156,0.8552433252334595
