epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.9380065531496481,1.8454210356919016,0.12088387435568518,0.8791161256443148,0.022733190190047027,0.977266809809953,0.9380065531496481,1.8454210356919016,0.12088387435568518,0.8791161256443148,0.022733190190047027,0.977266809809953
1,0.01,0.8553075316902398,1.7388498880767067,0.2278201720723513,0.7721798279276486,0.08927405886352062,0.9107259411364794,0.8553075316902398,1.7388498880767067,0.2278201720723513,0.7721798279276486,0.08927405886352062,0.9107259411364794
2,0.01,0.750581140386904,1.6419436373044056,0.339192834824709,0.6608071651752908,0.18956957310438155,0.8104304268956184,0.750581140386904,1.6419436373044056,0.339192834824709,0.6608071651752908,0.18956957310438155,0.8104304268956184
3,0.01,0.6286467245524301,1.5455082962752698,0.4298433757560513,0.5701566242439486,0.33235989063978194,0.667640109360218,0.6286467245524301,1.5455082962752698,0.4298433757560513,0.5701566242439486,0.33235989063978194,0.667640109360218
4,0.01,0.5411856139572876,1.4559108193342156,0.513467417440708,0.4865325825592919,0.42237905561923983,0.5776209443807602,0.5411856139572876,1.4559108193342156,0.513467417440708,0.4865325825592919,0.42237905561923983,0.5776209443807602
5,0.01,0.48663419728359686,1.3427094548637797,0.5727188526371841,0.42728114736281586,0.4737971305847168,0.5262028694152832,0.48663419728359686,1.3427094548637797,0.5727188526371841,0.42728114736281586,0.4737971305847168,0.5262028694152832
6,0.01,0.43426876029079614,1.2106943882160544,0.6228809738977387,0.37711902610226133,0.5276314377784729,0.4723685622215271,0.43426876029079614,1.2106943882160544,0.6228809738977387,0.37711902610226133,0.5276314377784729,0.4723685622215271
7,0.01,0.4132643820239138,1.0695458306276477,0.6512383554396453,0.34876164456035463,0.5437338173389434,0.4562661826610565,0.4132643820239138,1.0695458306276477,0.6512383554396453,0.34876164456035463,0.5437338173389434,0.4562661826610565
8,0.01,0.38453875698402185,0.9181886953761367,0.6761621331732807,0.3238378668267193,0.5749939948320388,0.4250060051679611,0.38453875698402185,0.9181886953761367,0.6761621331732807,0.3238378668267193,0.5749939948320388,0.4250060051679611
9,0.01,0.3360113776819823,0.768168245536766,0.7253101450460854,0.2746898549539144,0.623107624053955,0.3768923759460449,0.3360113776819823,0.768168245536766,0.7253101450460854,0.2746898549539144,0.623107624053955,0.3768923759460449
10,0.01,0.3015840184371232,0.6195578833985557,0.7575660393435363,0.24243396065646383,0.6589826285839081,0.3410173714160919,0.3015840184371232,0.6195578833985557,0.7575660393435363,0.24243396065646383,0.6589826285839081,0.3410173714160919
11,0.01,0.2528151413706077,0.4927244617358285,0.8066154964498844,0.19338450355011536,0.7075644433498383,0.29243555665016174,0.2528151413706077,0.4927244617358285,0.8066154964498844,0.19338450355011536,0.7075644433498383,0.29243555665016174
12,0.01,0.22903371172767778,0.3970399670633418,0.8325320254360162,0.1674679745639836,0.7299224734306335,0.27007752656936646,0.22903371172767778,0.3970399670633418,0.8325320254360162,0.1674679745639836,0.7299224734306335,0.27007752656936646
