CE Loss,Dice Score,Dice Loss,IoU Score,IoU Loss,HausDorff Distance,Total Loss
2.3886440825584807,0.0556629999562539,0.944337000043746,0.0017107336316257715,0.9982892663683742,148.17802836400745,0.9767083722716794
2.322743468451108,0.07225029888145294,0.9277497011185469,0.002703544683754444,0.9972964553162456,143.0791759424629,0.9694777638817145
2.326118052157388,0.08211581796217418,0.9178841820378258,0.004721722099930048,0.99527827790007,110.9136067927251,0.9643206878908139
2.315883906067313,0.08151010534909492,0.9184898946509054,0.011509225703775883,0.9884907742962241,116.84384946203916,0.9604904259771224
2.3132675886744587,0.07827447097981459,0.9217255290201855,0.006290217395871878,0.9937097826041281,84.682348450428,0.9649161289473991
2.2634654848220253,0.0973341246123354,0.9026658753876645,0.019493548199534416,0.9805064518004656,88.50141038841184,0.9493702737619384
2.218233938536457,0.10116122759508908,0.8988387724049108,0.01266899611800909,0.9873310038819909,81.95006309813066,0.9519341524556166
2.1654112983366076,0.11330552740532042,0.8866944725946797,0.016150491312146187,0.9838495086878538,76.73081652574349,0.9449875281507258
2.1120929007338036,0.1029207256162848,0.8970792743837154,0.018331196159124374,0.9816688038408756,69.04084249267738,0.9478330077042307
2.082659936520713,0.10292075341113013,0.8970792465888698,0.012679757550358772,0.9873202424496412,70.28063984666902,0.9512238452229198
2.052554343088256,0.09402571585128386,0.9059742841487161,0.012623713351786137,0.9873762866482139,74.881095115517,0.9548154772665116
1.9784988585006051,0.10250895347091465,0.8974910465290854,0.015456142835319042,0.984543857164681,73.42192139496143,0.9497227345868233
1.9395826711317263,0.11512717605961943,0.8848728239403805,0.011394656263291836,0.9886053437367082,73.17445371569673,0.9471123218483385
1.8651858868822349,0.12015971733352265,0.8798402826664774,0.014180948957800865,0.9858190510421991,71.366368571201,0.9434275738667619
1.8482488881913732,0.12109026775625006,0.8789097322437499,0.013362426310777664,0.9866375736892223,74.22227710024212,0.9435464959706201
1.7261458003824637,0.11696610045713886,0.8830338995428612,0.01695069670677185,0.9830493032932281,71.15821129601616,0.9430431239116879
1.7199921147755504,0.1283460379184325,0.8716539620815676,0.014003494754433632,0.9859965052455664,95.15720475562694,0.9402594995283668
1.5462141299504613,0.15557186614627386,0.8444281338537262,0.03500878065824509,0.9649912193417549,98.20310365201487,0.916766004518053
1.482425865850928,0.14178809168665168,0.8582119083133481,0.024294348433613777,0.9757056515663862,86.59315682747665,0.9287081732641516
1.5227559503135617,0.1376355780668065,0.8623644219331936,0.03082740679383278,0.9691725932061672,99.80001804705773,0.926449338853081
1.6366609055876513,0.06989562988082357,0.9301043701191766,0.008145482279360294,0.9918545177206397,101.19449822706048,0.9671544890411704
1.411329999407826,0.13277764008650553,0.8672223599134945,0.025867778807878494,0.9741322211921215,108.3835181063673,0.9313683355402574
1.4043475624579096,0.12085723936602111,0.879142760633979,0.013150863349437714,0.9868491366505623,106.282984404597,0.9437666056154386
1.369742075350454,0.1332632834934327,0.8667367165065674,0.019326722249388695,0.9806732777506113,99.23978577474884,0.9350986864080775
1.4470263784619228,0.13953003194185462,0.8604699680581455,0.035638488829135895,0.9643615111708641,99.13430834449844,0.9228049043565896
1.4356430979643542,0.13566259766720606,0.8643374023327939,0.0175015851855278,0.9824984148144722,96.6835796107514,0.9352340172723814
1.4995692862063188,0.12524116806272728,0.8747588319372728,0.019050076603889465,0.9809499233961105,99.61816644852301,0.9384735315160591
