Dice Score,IoU Score,HausDorff Distance
0.9451906144871067,0.8977479934692383,24.882434400619296
0.9508279716663878,0.9077873826026917,21.405026624502543
0.9262205034387847,0.8666764497756958,22.08149510481749
0.9524992463902279,0.9105865955352783,16.613876528854583
0.9281145132869116,0.869258463382721,17.806874890277427
0.8946050864863119,0.8298402428627014,17.0897982019314
