epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.8527732346997117,0.5545595033150731,0.12211477510969747,0.8778852702993335,0.023231963575447233,0.9767680364245528,0.7908105920342838,0.334463869824129,0.15203678125844283,0.8479632559944602,0.03816873459693264,0.9618312654030674
1,0.01,0.7777864499525591,0.3216885743719159,0.17382080762675314,0.8261792361736298,0.042557430058491955,0.957442569941508,0.7618845841463875,0.29257798194885254,0.17606855096185908,0.823931501192205,0.06550905502894346,0.9344909449710566
2,0.01,0.760386403762933,0.3151849950804855,0.1936968887845675,0.8063031453074831,0.06292965776766792,0.9370703422323321,0.7446128550697776,0.28128757196314197,0.20445972089381778,0.7955403292880339,0.07465202733874321,0.9253479726612568
3,0.01,0.735441449916724,0.2949850997238448,0.23966504181876327,0.7603350019816196,0.06922395157655983,0.9307760484234402,0.7142181045868817,0.2550198295537163,0.2462808914920863,0.7537191580323612,0.09568386546829168,0.9043161345317083
4,0.01,0.6933736837271488,0.25920541945732,0.2835999180873235,0.7164001311316635,0.11256865524884427,0.8874313447511557,0.6841112760936513,0.23014379248899572,0.2761538563405766,0.7238462041406071,0.12863995047176585,0.8713600495282341
5,0.01,0.679778558738304,0.2545067211895278,0.29848098506530124,0.7015190630248098,0.12932605002865646,0.8706739499713435,0.6709575547891504,0.22380665645879858,0.29517824465737624,0.7048217934720656,0.13933126146302505,0.860668738536975
6,0.01,0.6487906241055691,0.2324720803986896,0.33368130389488104,0.6663187435179045,0.16057823767716234,0.8394217623228376,0.674763931947596,0.22475187655757456,0.2821373873773743,0.7178626586409176,0.14332878786851377,0.8566712121314862
7,0.01,0.6291493195475955,0.2185804107875535,0.34781007513855444,0.6521899754350836,0.1886069133426204,0.8113930866573796,0.6515042536398944,0.21338118963381825,0.3016166191767244,0.6983834399896509,0.17631340333644083,0.8236865966635591
8,0.01,0.5996218630761811,0.2028421199682987,0.3731360932191213,0.6268639519359126,0.2292303889989853,0.7707696110010147,0.6013462964226218,0.18659893028876362,0.3574571521843181,0.6425428986549377,0.23247666131047642,0.7675233386895236
9,0.01,0.5658461885018782,0.1880514437727856,0.38901007310910657,0.6109899679819742,0.2904002429409461,0.709599757059054,0.5732408025685478,0.17670957130544326,0.36525817741365996,0.634741856771357,0.28999467325561185,0.7100053267443881
10,0.01,0.5477968215039282,0.19344491759936014,0.4087442985989831,0.5912557370734938,0.31848617123835016,0.6815138287616499,0.5314203903955572,0.17861002508331747,0.4265637923689449,0.5734362602233887,0.33419032307232127,0.6658096769276787
11,0.01,0.4965294622110598,0.18849746510386467,0.4749281257390976,0.5250719144488826,0.37799700462456903,0.6220029953754309,0.5130879773813135,0.17743053857017965,0.4459124461692922,0.5540876125588137,0.3600829550448586,0.6399170449551415
12,0.01,0.4601559648008058,0.18669163458275073,0.5519303024718256,0.4480697490049131,0.3910256671634587,0.6089743328365412,0.4375534390701967,0.17499562133761012,0.5712453784311519,0.42875466276617613,0.422368899864309,0.5776311001356911
13,0.01,0.39464636553417554,0.17892822995781898,0.6446935254516024,0.3553065210580826,0.4581547257575122,0.5418452742424879,0.3857634768766515,0.16185733369168112,0.6068331090842977,0.3931669417549582,0.5096869328442741,0.4903130671557258
14,0.01,0.34863399691653973,0.17271091935761046,0.6742695371309916,0.32573049628373346,0.5405009849504991,0.4594990150495009,0.3533194766325109,0.15582779926412246,0.6494465487844804,0.3505534950424643,0.5451687101055595,0.4548312898944406
15,0.01,0.3118972649628466,0.1660894210817236,0.6965568363666534,0.30344320201512537,0.6067447626229489,0.39325523737705115,0.33160799566437216,0.14858930426485398,0.6741161609397215,0.3258838793810676,0.5711585651425755,0.42884143485742454
16,0.01,0.27873506261543796,0.15942486375570297,0.7360571080988104,0.2639429388624249,0.6468177284255172,0.3531822715744828,0.3111112222952001,0.16978473479256911,0.6857445678290199,0.314255457590608,0.6213697808630326,0.37863021913696737
17,0.01,0.2501694228161465,0.1699006554077972,0.7914740380012628,0.20852600060629123,0.6680527848727775,0.3319472151272225,0.2522287430132137,0.14932545712765524,0.7640880346298218,0.23591203943771474,0.6800029190147624,0.31999708098523755
18,0.01,0.23797145350412888,0.17252578337987265,0.8207080562909445,0.17929199462135634,0.6706262610175393,0.3293737389824607,0.24553459006197312,0.15249906830927906,0.7918130948263056,0.2081869446179446,0.6706000145743874,0.3293999854256125
19,0.01,0.19977687028321353,0.16309499842199413,0.8555517765608701,0.14444827028747761,0.7265536017490156,0.27344639825098443,0.23472038875607884,0.1501142737620017,0.8030712043537813,0.1969288482385523,0.6851850169546464,0.3148149830453536
20,0.01,0.18252681082848346,0.15847721763632514,0.8705438303224968,0.12945621788050188,0.7523778099002261,0.247622190099774,0.23502100478200352,0.14399521052837372,0.7966774421579698,0.20332259158877766,0.6877676932250752,0.3122323067749248
21,0.01,0.18136728532386548,0.15874986350536346,0.8724404022549138,0.12755964888316212,0.7535163733092222,0.24648362669077786,0.23512791272471933,0.14960686161237605,0.7973949488471536,0.2026050914736355,0.6895887483568752,0.3104112516431248
22,0.01,0.21183618767694992,0.16651506383310666,0.8394710972453608,0.16052894915143648,0.7141960213581721,0.2858039786418279,0.30732504672863903,0.1692994517438552,0.7404517706702737,0.25954827841590433,0.575885394040276,0.424114605959724
23,0.01,0.19965123701276202,0.16435160770109206,0.8502837600130023,0.14971629044774806,0.7327640110796149,0.2672359889203852,0.20481394581934986,0.14662817514994564,0.8245867420645321,0.17541329036740697,0.7366925144896788,0.26330748551032124
24,0.01,0.18172533065080643,0.16067984361540188,0.8746714980313273,0.12532854983300873,0.7513551531415997,0.2486448468584003,0.22144232076757095,0.14398201817975326,0.8191662886563469,0.18083376262117834,0.6992189779001123,0.3007810220998876
25,0.01,0.17840452469659573,0.15712855101534814,0.8721887017741348,0.12781134349378673,0.7603643130172383,0.23963568698276172,0.20745031447971568,0.1496311868814861,0.8328153455958647,0.16718471576185787,0.7233745385618771,0.27662546143812294
26,0.01,0.17335081416549106,0.15674160014499317,0.8709452450275421,0.12905480746518483,0.7740485785585461,0.2259514214414539,0.23191158561145558,0.14992716645493226,0.7813883739359239,0.218611660249093,0.7137962825158063,0.2862037174841937
27,0.01,0.18873519247228449,0.16417853184270137,0.8644007453412721,0.13559929518537087,0.7458505856268334,0.2541494143731666,0.21503766757600448,0.14922724664211273,0.8184095025062561,0.18159054482684417,0.7186100062202004,0.2813899937797995
