epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.8700034106163489,0.9354380646971051,0.22810968529074716,0.7718903147092528,0.06458790156531578,0.9354120984346842,43.251349376193275,0.9038457390792873,0.7435192364500842,0.1642485794020192,0.8357514205979808,0.05075808789800195,0.949241912101998,46.79269830994177
1,0.01,0.6796791189650345,0.4123838285591142,0.4413871749547713,0.5586128250452287,0.23961005048520528,0.7603899495147947,36.925885106089815,0.7750683528462239,0.30562266398872523,0.3211878888930431,0.6788121111069567,0.16076085322043476,0.8392391467795652,34.25985908135872
2,0.01,0.5353998750914427,0.28169406799434304,0.5915886604020749,0.40841133959792525,0.3799411211885623,0.6200588788114377,32.561177318646884,0.819822120591288,0.3385197152082708,0.2607190979005007,0.7392809020994991,0.1264837730456801,0.8735162269543199,29.736728262855205
3,0.01,0.4076121830682051,0.1957315417906416,0.7140967626825716,0.2859032373174286,0.5112485382983933,0.48875146170160666,27.331474392870632,0.7742225721226537,1.1722918405100946,0.3166164307224856,0.6833835692775143,0.16521813413676092,0.8347818658632391,49.97537915299858
4,0.01,0.31557962836945036,0.14281298146494192,0.7919873842025034,0.2080126157974968,0.6127090467445886,0.3872909532554114,24.940966504410312,0.5052957161939768,0.1794628915511163,0.6006477679764712,0.39935223202352854,0.42407532123958364,0.5759246787604164,24.355170989032285
5,0.01,0.25836070233242125,0.11000054009578297,0.8369106929489851,0.16308930705101463,0.678125046082397,0.321874953917603,23.32273489724317,0.9417774965660504,0.4679809707810342,0.0879073894630984,0.9120926105369015,0.038432604907190096,0.9615673950928099,34.935749306980355
6,0.01,0.24753968011240102,0.10404691033240918,0.8451192161447165,0.15488078385528337,0.6906877346892855,0.3093122653107145,22.88049745785771,0.4306220804354942,0.2506642944161442,0.6976330947945556,0.3023669052054444,0.48387448927935434,0.5161255107206457,28.575764498792534
7,0.01,0.22326056541107772,0.09253909504683706,0.8625280009225381,0.13747199907746158,0.7195470662259343,0.2804529337740656,22.073712747071184,0.8836596740855418,1.353702252193771,0.1757521139822766,0.8242478860177235,0.07673250818077255,0.9232674918192274,67.82875516761435
8,0.01,0.26030061585011394,0.11423261497487189,0.834599069256,0.16540093074400009,0.6764329391628948,0.3235670608371051,23.437172641718885,0.38976605500820055,0.16804408729458128,0.7338674962188576,0.2661325037811422,0.5278115991283866,0.47218840087161346,30.806668382600023
9,0.01,0.19279520234602399,0.0848448759927494,0.8839874585372354,0.11601254146276498,0.7560163665173659,0.24398363348263413,20.958532960803936,0.5643926428246603,0.2006334572851107,0.5465583729642016,0.4534416270357984,0.3616400396122652,0.6383599603877348,23.929298321748004
10,0.01,0.1895258312588202,0.0809366233439493,0.8867416088777065,0.11325839112229348,0.7596292184359992,0.24037078156400082,20.904109021894282,0.6591162905462878,0.2646161593666151,0.4196443708027535,0.5803556291972466,0.28837663373526407,0.711623366264736,27.861281128170273
11,0.01,0.2027702002953999,0.08771702375840001,0.8771063203594008,0.1228936796405991,0.7439787957205701,0.25602120427942987,21.24034221117136,0.6256308397297387,0.6039199267855749,0.4977974586195586,0.5022025413804414,0.29208366134587455,0.7079163386541254,45.428955003179524
12,0.01,0.18333446149261984,0.07835958861982964,0.8908165757952795,0.10918342420472026,0.7672315239906311,0.2327684760093689,20.51626339543185,0.7789385028597353,0.3722495246078128,0.2967515901230302,0.7032484098769697,0.17060147050549002,0.82939852949451,46.805990378343026
13,0.01,0.16424824508790922,0.06931844113261162,0.9039791196342878,0.09602088036571213,0.7902668536599002,0.20973314634009974,19.83224063683205,0.8853690713590175,2.669895833453979,0.16634352287418702,0.833656477125813,0.08015590511700686,0.9198440948829931,47.84977748256975
14,0.01,0.17032826398619477,0.07357209580524045,0.8994166677485328,0.10058333225146714,0.7831751232716575,0.21682487672834255,20.038328719101106,0.6331214205762353,0.2520720627443725,0.44338171304162877,0.5566182869583711,0.31587652248494763,0.6841234775150523,28.965610145526934
15,0.01,0.2174210374080543,0.09275848944842635,0.8663637372203871,0.13363626277961269,0.7267224575156597,0.2732775424843404,21.752424833976228,0.6569858123872003,0.42245222179851805,0.4429176737539549,0.5570823262460449,0.2764118979958927,0.7235881020041073,40.74353576665438
16,0.01,0.19711670620110947,0.0857302372940895,0.8804971949296098,0.11950280507039024,0.7511407030162527,0.24885929698374734,21.349190549348613,0.4254720402565818,0.15087644661707553,0.6749855449719352,0.32501445502806464,0.5075562543728772,0.4924437456271228,22.568047019279227
17,0.01,0.15395157465673429,0.06593747079689419,0.9102645961333955,0.08973540386660453,0.8032376534903227,0.19676234650967725,19.47381179915632,0.8589685498366375,0.4008387289988309,0.1836430985886165,0.8163569014113835,0.11262372092289083,0.8873762790771091,30.01399251289213
