CE Loss,Dice Score,Dice Loss,IoU Score,IoU Loss,HausDorff Distance,Total Loss
2.3714474596593074,2.9403041418505032e-05,0.9999705969585815,3.5308196402183967e-06,0.9999964691803598,84.13552687733082,0.9999861764627234
2.363576205799631,0.03129646540264582,0.9687035345973541,0.003519653109833598,0.9964803468901664,79.20993933606486,0.9853696451164076
2.3704539131528137,0.07930825464298241,0.9206917453570176,0.0062385741621255875,0.9937614258378744,74.26307952681702,0.9645335502927704
2.3735353287714682,0.0551348421815188,0.9448651578184812,0.004701911471784115,0.9952980885282159,73.19168490971069,0.9751249395273864
2.3718678636544106,0.014676117743055262,0.9853238822569447,0.001266866340301931,0.9987331336596981,80.94777061706904,0.9933694983144601
2.3751578993391638,6.617062395137217e-10,0.9999999993382938,0.0,1.0,82.40153032367398,1.0000000235771753
2.3759861431472573,6.605927735656749e-10,0.9999999993394072,0.0,1.0,83.47788926334893,1.0000000235776207
2.375793663294551,0.0043917395070043165,0.9956082604929957,0.00021231951541267335,0.9997876804845873,82.59072801530552,0.9981159529131711
2.3689974839772128,0.06704232973358974,0.9329576702664102,0.005402048584073782,0.9945979514159262,75.50724939445871,0.969941850970181
2.373038467072015,0.05496970007979662,0.9450302999202034,0.004961325321346521,0.9950386746786535,74.07668528937766,0.9750353686405667
2.3739191474945436,0.0026438820734552585,0.9973561179265448,0.00023208731727208942,0.9997679126827279,84.0080800158419,0.9988032345622806
2.3732639484580282,6.671674566860361e-10,0.9999999993328326,0.0,1.0,82.50578980408312,1.0000000235749908
2.3744575295977297,6.666153204243706e-10,0.9999999993333848,0.0,1.0,82.38316625228713,1.0000000235752118
2.371038527597502,0.020395824764698197,0.9796041752353017,0.0018248342676088214,0.9981751657323912,81.13738615174258,0.9907467566114547
2.34990289568396,0.08923019872511452,0.9107698012748855,0.011531185358762741,0.9884688146412373,69.23696594417115,0.9573892160002191
2.353260298249756,0.05846019850222357,0.9415398014977765,0.009718506596982479,0.9902814934030175,69.71526328427723,0.9707848816472369
2.3665636764764253,0.027500494663010914,0.972499505336989,0.003859633579850197,0.9961403664201498,77.71253474894128,0.98668406631784
2.375293790451621,0.002431419088994747,0.9975685809110053,0.0002848762960638851,0.9997151237039361,82.42498650307051,0.998856569689689
2.374095890200676,0.023731662890644177,0.9762683371093558,0.0016502912621945143,0.9983497087378055,76.99906441070492,0.9895172063265915
2.3777223872729873,0.056222186150649466,0.9437778138493507,0.0036338113714009523,0.996366188628599,70.40409396546966,0.9753308710803592
2.363008871409732,0.07364134199313933,0.9263586580068608,0.01171498280018568,0.9882850171998143,68.67259988547028,0.9635144901001748
2.3532365608807098,0.06274595173621066,0.9372540482637893,0.017709247767925262,0.9822907522320747,74.38411059366277,0.964276101937199
2.3255727034279734,0.07519439545097381,0.9248056045490263,0.02973007597029209,0.9702699240297079,68.23911544214074,0.952084204805603
2.324503116546235,0.08375617931696142,0.9162438206830387,0.039369210600852966,0.960630789399147,70.00882753265591,0.942875992972007
2.3546655195995156,0.046417938541782014,0.953582061458218,0.0210284236818552,0.9789715763181448,76.64555051950894,0.9688157968237352
2.3290165518592896,0.07665341105966308,0.9233465889403369,0.04001616686582565,0.9599838331341743,74.321731042579,0.9453289548281489
2.294873176593299,0.08280389985884286,0.917196100141157,0.05237914249300957,0.9476208575069904,68.43298128837007,0.9354509612661797
2.3611752091952676,0.05267706374646489,0.947322936253535,0.014251507818698883,0.9857484921813011,77.88983325565164,0.9703782563991497
2.2755821349023946,0.11677921124139419,0.8832207887586058,0.06312400847673416,0.9368759915232658,66.74259323804003,0.9154139387296081
2.3196457394401815,0.08447949422987605,0.915520505770124,0.04681657627224922,0.9531834237277508,79.02008815520165,0.9381182856019644
2.3797854240553846,6.434736002455082e-10,0.9999999993565264,0.0,1.0,82.39854580658337,1.0000000235844686
2.378401623939229,6.39945340575146e-10,0.9999999993600547,0.0,1.0,82.1774556659234,1.00000002358588
2.3546343654841952,0.06164632545618849,0.9383536745438115,0.019135234877467155,0.9808647651225328,77.56714443856315,0.9638603277734572
2.30235887469585,0.11629497093343794,0.883705029066562,0.039893075823783875,0.9601069241762161,73.3625427948435,0.9295461810335157
2.394164932496548,6.151643747596915e-10,0.9999999993848356,0.0,1.0,82.77169201707244,1.0000000235957922
2.3916659066890382,6.180581062002974e-10,0.9999999993819418,0.0,1.0,82.22206323303692,1.0000000235946347
2.396082460011174,6.12530659370634e-10,0.9999999993874693,0.0,1.0,80.42745522038008,1.0000000235968456
2.402774078873088,6.055771003668115e-10,0.9999999993944229,0.0,1.0,80.78410227643766,1.0000000235996271
2.401675908873573,0.010944742395077168,0.9890552576049227,0.0017967202002182603,0.9982032797997817,79.1163349677455,0.9945441172784193
2.3748715319095095,0.04668057925006912,0.9533194207499309,0.007442656904459,0.992557343095541,78.03301780047427,0.976862212155258
2.3179284886090605,0.10143272097225044,0.8985672790277496,0.026342086493968964,0.973657913506031,73.70089984405772,0.943621691007157
2.2398481391657734,0.14090835125128578,0.8590916487487142,0.06353238970041275,0.9364676102995872,70.12819743244408,0.9055172480309799
2.2090268218087004,0.14247553741263455,0.8575244625873654,0.07638375461101532,0.9236162453889847,70.81132380087996,0.8971795590904271
2.261483665482399,0.13217329668278202,0.867826703317218,0.04474766179919243,0.9552523382008076,71.74555317436567,0.9202820909528944
2.368037864398904,0.04912627449838536,0.9508737255016146,0.011772644706070423,0.9882273552939296,78.9632322495831,0.9732859464041066
2.4048008937365393,5.927344784066516e-10,0.9999999994072655,0.0,1.0,81.00591844290166,1.0000000236047641
