epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.9467675658445609,2.7690549894350656,0.10737173538786887,0.8926282646121316,0.0171396109783514,0.9828603890216486,64.74220931928319,0.938076604826508,1.1493355535749452,0.13061671457020782,0.8693832854297922,0.016127887913691148,0.9838721120863089,51.30902061063224
1,0.01,0.9260107282955082,1.3676710002276407,0.13992459291434314,0.8600754070856569,0.03003244079988111,0.9699675592001189,55.24019982293655,0.9430039015806088,1.4228835474675239,0.11625561927845819,0.8837443807215418,0.017489792512995855,0.9825102074870041,54.18267781846922
2,0.01,0.9129094377986239,1.225510143202841,0.15844797694890558,0.8415520230510946,0.0395189995792779,0.960481000420722,56.986428732949555,0.9739907742572704,0.4186412328170383,0.06424668831377646,0.9357533116862234,0.0005176300910534337,0.9994823699089466,47.352876594118754
3,0.01,0.8973739513473261,1.1582317500460202,0.17648252628332703,0.8235174737166728,0.05338843949139118,0.9466115605086088,53.17435171701101,0.9908448687828184,1.0718978425110615,0.017717823334527243,0.9822821766654727,0.0034467269516816096,0.9965532730483184,53.87464638127649
4,0.01,0.8666860543389205,1.0203072719585695,0.21769770009748132,0.7823022999025186,0.07705814262682742,0.9229418573731726,49.458696571290716,0.9590503514331074,0.5486924295495187,0.08249185966414904,0.9175081403358512,0.013254881370812654,0.9867451186291873,42.272717445280136
5,0.01,0.8313413212754693,0.8395357623221918,0.2635433391494727,0.7364566608505275,0.10540227334607731,0.8945977266539227,47.15124861702058,0.9418093878710151,0.5287610494315637,0.10049153826112041,0.8995084617388798,0.029990033911807195,0.9700099660881928,41.643436046393276
6,0.01,0.799759562544666,0.7454889396687859,0.3027007184563565,0.6972992815436434,0.131933624365113,0.868066375634887,45.66692641442936,0.9501405514023246,3.636067355126569,0.07856309352918785,0.9214369064708121,0.03072371214096035,0.9692762878590396,65.53443156898096
7,0.01,0.7595599961875746,0.5199881809530185,0.34804914849753693,0.6519508515024628,0.16870061321692034,0.8312993867830797,44.1666680170765,0.9251093917951182,0.4917134038844843,0.12800789670375298,0.8719921032962473,0.03947911424828427,0.9605208857517157,46.77951309974746
8,0.01,0.7130836189824388,0.39117539839739573,0.4015466690194762,0.598453330980524,0.21049622188914907,0.7895037781108509,43.19325102013217,0.9556417278860635,0.5408579519998219,0.07289025375877164,0.9271097462412283,0.025336986274591515,0.9746630137254085,45.447354910802964
9,0.01,0.6839251830716814,0.35139231097135326,0.4322948446793374,0.5677051553206626,0.2385948294943029,0.7614051705056971,41.90221777986973,0.9173917445750533,0.5527164263311319,0.13069921545753588,0.8693007845424642,0.05054764715688569,0.9494523528431144,46.584571568940596
