epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss
0,0.01,0.8681211727912308,0.8459867409588814,0.20774871372092485,0.7922512862790754,0.08129894077068284,0.9187010592293172,0.8681211727912308,0.8459867409588814,0.20774871372092485,0.7922512862790754,0.08129894077068284,0.9187010592293172
1,0.01,0.6825627229982528,0.299037627101577,0.43213494063071556,0.5678650593692846,0.24097219748156412,0.7590278025184359,0.6825627229982528,0.299037627101577,0.43213494063071556,0.5678650593692846,0.24097219748156412,0.7590278025184359
2,0.01,0.5511249929045562,0.2044176782333848,0.5723686542672604,0.42763134573273964,0.3665459340526944,0.6334540659473056,0.5511249929045562,0.2044176782333848,0.5723686542672604,0.42763134573273964,0.3665459340526944,0.6334540659473056
3,0.01,0.508210475192032,0.18292018908215943,0.6121895154959633,0.38781048450403655,0.4115228865827833,0.5884771134172168,0.508210475192032,0.18292018908215943,0.6121895154959633,0.38781048450403655,0.4115228865827833,0.5884771134172168
4,0.01,0.45262152803416184,0.14912266656394355,0.6681728552234816,0.3318271447765184,0.46684889850162326,0.5331511014983767,0.45262152803416184,0.14912266656394355,0.6681728552234816,0.3318271447765184,0.46684889850162326,0.5331511014983767
5,0.01,0.34826541121902554,0.114757710526572,0.7623767837430839,0.23762321625691588,0.5779731401375362,0.4220268598624638,0.34826541121902554,0.114757710526572,0.7623767837430839,0.23762321625691588,0.5779731401375362,0.4220268598624638
6,0.01,0.34121871677085885,0.11424031512795206,0.7680314264506249,0.23196857354937522,0.5859478655315581,0.4140521344684419,0.34121871677085885,0.11424031512795206,0.7680314264506249,0.23196857354937522,0.5859478655315581,0.4140521344684419
7,0.01,0.3574339751849808,0.11508628964685805,0.7483107525269309,0.251689247473069,0.5720695583593278,0.42793044164067223,0.3574339751849808,0.11508628964685805,0.7483107525269309,0.251689247473069,0.5720695583593278,0.42793044164067223
8,0.01,0.3531188894989394,0.11377980447065908,0.7607726636466483,0.23922733635335183,0.5709534244877952,0.4290465755122049,0.3531188894989394,0.11377980447065908,0.7607726636466483,0.23922733635335183,0.5709534244877952,0.4290465755122049
9,0.01,0.35544654608412196,0.12022149042044235,0.7552972281103145,0.24470277188968556,0.5707242886225382,0.42927571137746173,0.35544654608412196,0.12022149042044235,0.7552972281103145,0.24470277188968556,0.5707242886225382,0.42927571137746173
10,0.01,0.35091880574198686,0.11226652696380922,0.7580793436063015,0.24192065639369878,0.5764157814638955,0.42358421853610445,0.35091880574198686,0.11226652696380922,0.7580793436063015,0.24192065639369878,0.5764157814638955,0.42358421853610445
11,0.01,0.28807793803301635,0.09266768427085274,0.8132459491810263,0.18675405081897367,0.6443728180158705,0.3556271819841294,0.28807793803301635,0.09266768427085274,0.8132459491810263,0.18675405081897367,0.6443728180158705,0.3556271819841294
12,0.01,0.27957484423767154,0.09581508665520369,0.8179386215637328,0.1820613784362673,0.6554161934625535,0.3445838065374465,0.27957484423767154,0.09581508665520369,0.8179386215637328,0.1820613784362673,0.6554161934625535,0.3445838065374465
13,0.01,0.2940651840949075,0.09547498945680696,0.7977363985603723,0.20226360143962777,0.6447337766488394,0.3552662233511607,0.2940651840949075,0.09547498945680696,0.7977363985603723,0.20226360143962777,0.6447337766488394,0.3552662233511607
14,0.01,0.31814982803301173,0.09918585367361706,0.7869945719077007,0.21300542809229933,0.6117539207140604,0.3882460792859395,0.31814982803301173,0.09918585367361706,0.7869945719077007,0.21300542809229933,0.6117539207140604,0.3882460792859395
15,0.01,0.2364318544464626,0.0716313032477752,0.8479459036112815,0.15205409638871847,0.7073163191477457,0.2926836808522542,0.2364318544464626,0.0716313032477752,0.8479459036112815,0.15205409638871847,0.7073163191477457,0.2926836808522542
16,0.01,0.312241936631691,0.09743633877487413,0.7909830885437836,0.2090169114562163,0.6189413964748383,0.38105860352516174,0.312241936631691,0.09743633877487413,0.7909830885437836,0.2090169114562163,0.6189413964748383,0.38105860352516174
17,0.01,0.24944223174806404,0.07829880452117197,0.8424464146101338,0.15755358538986602,0.6892986865270705,0.31070131347292945,0.24944223174806404,0.07829880452117197,0.8424464146101338,0.15755358538986602,0.6892986865270705,0.31070131347292945
18,0.01,0.2606173314055244,0.0779780233667156,0.8271112923890679,0.17288870761093203,0.6808969335896629,0.3191030664103372,0.2606173314055244,0.0779780233667156,0.8271112923890679,0.17288870761093203,0.6808969335896629,0.3191030664103372
19,0.01,0.24828018662258627,0.07733548173293456,0.841599336981516,0.1584006630184839,0.6918001444566817,0.30819985554331825,0.24828018662258627,0.07733548173293456,0.841599336981516,0.1584006630184839,0.6918001444566817,0.30819985554331825
20,0.01,0.23126468045808674,0.07274113863632953,0.8486552852850422,0.15134471471495786,0.7154553504217238,0.28454464957827613,0.23126468045808674,0.07274113863632953,0.8486552852850422,0.15134471471495786,0.7154553504217238,0.28454464957827613
21,0.01,0.2417868172746195,0.07374691229650925,0.8443963549197765,0.1556036450802235,0.7007577476047334,0.2992422523952666,0.2417868172746195,0.07374691229650925,0.8443963549197765,0.1556036450802235,0.7007577476047334,0.2992422523952666
22,0.01,0.20764739125752077,0.06394431566489911,0.8726204129255763,0.12737958707442368,0.7388407488663992,0.2611592511336009,0.20764739125752077,0.06394431566489911,0.8726204129255763,0.12737958707442368,0.7388407488663992,0.2611592511336009
23,0.01,0.24441039881506477,0.07287715483097534,0.8433743071350583,0.15662569286494163,0.697066475947698,0.30293352405230206,0.24441039881506477,0.07287715483097534,0.8433743071350583,0.15662569286494163,0.697066475947698,0.30293352405230206
24,0.01,0.20912317197823638,0.06511433897104461,0.8721077246001473,0.12789227539985226,0.7367229064305624,0.2632770935694377,0.20912317197823638,0.06511433897104461,0.8721077246001473,0.12789227539985226,0.7367229064305624,0.2632770935694377
25,0.01,0.2517211170340208,0.07262782460592988,0.8365097752138123,0.1634902247861876,0.6894582992508298,0.3105417007491702,0.2517211170340208,0.07262782460592988,0.8365097752138123,0.1634902247861876,0.6894582992508298,0.3105417007491702
26,0.01,0.2613985229660626,0.08032603132676919,0.8293066335608954,0.17069336643910438,0.6781313845089504,0.3218686154910496,0.2613985229660626,0.08032603132676919,0.8293066335608954,0.17069336643910438,0.6781313845089504,0.3218686154910496
27,0.01,0.2492050069860699,0.07167295891340007,0.8402128539608853,0.1597871460391147,0.6911831015632266,0.3088168984367734,0.2492050069860699,0.07167295891340007,0.8402128539608853,0.1597871460391147,0.6911831015632266,0.3088168984367734
28,0.01,0.1883114556025284,0.06371502026703518,0.8869816468636292,0.1130183531363707,0.761493152096158,0.23850684790384202,0.1883114556025284,0.06371502026703518,0.8869816468636292,0.1130183531363707,0.761493152096158,0.23850684790384202
29,0.01,0.23293844925873894,0.07090440658291794,0.8523322910687967,0.14766770893120312,0.7102144048327491,0.2897855951672509,0.23293844925873894,0.07090440658291794,0.8523322910687967,0.14766770893120312,0.7102144048327491,0.2897855951672509
30,0.01,0.2864531688721095,0.08377204527150399,0.8045965837645461,0.19540341623545404,0.652847008336158,0.34715299166384195,0.2864531688721095,0.08377204527150399,0.8045965837645461,0.19540341623545404,0.652847008336158,0.34715299166384195
31,0.01,0.24992412309785017,0.07181832355302871,0.8336809967012089,0.16631900329879098,0.6943391405400776,0.30566085945992244,0.24992412309785017,0.07181832355302871,0.8336809967012089,0.16631900329879098,0.6943391405400776,0.30566085945992244
32,0.01,0.3169649467649197,0.0905665297074026,0.7729033362838857,0.22709666371611423,0.6231228751795632,0.3768771248204367,0.3169649467649197,0.0905665297074026,0.7729033362838857,0.22709666371611423,0.6231228751795632,0.3768771248204367
33,0.01,0.2696197432052273,0.08734239374599187,0.8231015279038234,0.1768984720961766,0.6685660893008822,0.33143391069911776,0.2696197432052273,0.08734239374599187,0.8231015279038234,0.1768984720961766,0.6685660893008822,0.33143391069911776
34,0.01,0.2213711341743631,0.06640847327883441,0.8509092734088947,0.1490907265911052,0.7304419392631167,0.26955806073688326,0.2213711341743631,0.06640847327883441,0.8509092734088947,0.1490907265911052,0.7304419392631167,0.26955806073688326
35,0.01,0.1800026313920592,0.0549555646738808,0.8913194216000743,0.10868057839992584,0.772449342977433,0.22755065702256702,0.1800026313920592,0.0549555646738808,0.8913194216000743,0.10868057839992584,0.772449342977433,0.22755065702256702
36,0.01,0.16430745924769846,0.04497226354523981,0.8998987964334475,0.10010120356655214,0.792888377393995,0.207111622606005,0.16430745924769846,0.04497226354523981,0.8998987964334475,0.10010120356655214,0.792888377393995,0.207111622606005
37,0.01,0.14347878430180921,0.044382768308348836,0.9166879232183376,0.08331207678166253,0.8164100845654806,0.18358991543451944,0.14347878430180921,0.044382768308348836,0.9166879232183376,0.08331207678166253,0.8164100845654806,0.18358991543451944
38,0.01,0.14902154344967095,0.04241854174120272,0.913439119427837,0.08656088057216295,0.8093380218460446,0.19066197815395536,0.14902154344967095,0.04241854174120272,0.913439119427837,0.08656088057216295,0.8093380218460446,0.19066197815395536
39,0.01,0.14946114300751615,0.04325783785996571,0.9142269082245109,0.08577309177548924,0.8080801651591346,0.19191983484086536,0.14946114300751615,0.04325783785996571,0.9142269082245109,0.08577309177548924,0.8080801651591346,0.19191983484086536
40,0.01,0.2285157998770955,0.06033090323253662,0.8521622679207517,0.14783773207924825,0.7176988323529562,0.2823011676470439,0.2285157998770955,0.06033090323253662,0.8521622679207517,0.14783773207924825,0.7176988323529562,0.2823011676470439
