epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.9698391023440216,0.07495442233191607,0.07233472401257822,0.9276652759874217,0.002045052776759518,0.9979549472232405,2.0857712145159706,0.9939444953038001,0.013623313132186229,0.01513882134514449,0.9848611786548555,0.0,1.0,1.5355526586727943
1,0.01,0.8797140677227857,0.01580237973857707,0.1918977728699684,0.8081022271300315,0.07254474692102243,0.9274552530789776,1.8938824020064202,0.9883723252451944,0.010991050835766078,0.0290692464916591,0.9709307535083409,0.0,1.0,1.5355526586727943
2,0.01,0.7290120171196043,0.010118898803900574,0.37765034785609475,0.6223496521439053,0.1998797697362615,0.8001202302637385,1.7393232348712027,0.9588492874663856,0.008039438475883384,0.0990315086387196,0.9009684913612803,0.00256355814224876,0.9974364418577513,1.5355526586727943
3,0.01,0.6483781513911518,0.008385473104089039,0.47158723223744464,0.5284127677625554,0.2716449550283489,0.7283550449716512,1.6610596809434204,0.8405603213047501,0.0065848984710701625,0.26728142345209044,0.7327185765479096,0.08754522550631971,0.9124547744936803,1.4683095485343742
4,0.01,0.6023492245668807,0.007143567409607351,0.522280079848283,0.4777199201517169,0.31456460080929655,0.6854353991907034,1.6121798166856072,0.8035720549357764,0.0064012241475581814,0.30122230918299125,0.6987776908170086,0.12656508254654267,0.8734349174534574,1.4352345548282253
5,0.01,0.5482468172142839,0.006029161448596299,0.5797361481567599,0.42026385184324005,0.36643123626708984,0.6335687637329102,1.5208230164284695,0.7532995504721827,0.00599204791072548,0.36108546128544683,0.6389145387145532,0.17044380701640072,0.8295561929835993,1.3895753733656595
6,0.01,0.5234403417289807,0.005682641996644345,0.6052903141277901,0.3947096858722103,0.39073924698046786,0.6092607530195322,1.4673589774232478,0.8266045819397732,0.006305938460331471,0.27421062744289976,0.7257893725571001,0.10618532646228285,0.8938146735377172,1.4304231614519485
7,0.01,0.4928071791147751,0.005149189832666437,0.6352858878025565,0.36471411219744315,0.4217974605844982,0.5782025394155018,1.434877227251176,0.8482006512623925,0.006619259650968172,0.24441788881414878,0.7555821111858512,0.09005369947237127,0.9099463005276287,1.4360839401092145
8,0.01,0.48354219210594934,0.005144435360432328,0.6455951096428295,0.3544048903571701,0.4303662954871334,0.5696337045128665,1.4347309752580073,0.6919967409194279,0.005424615634215792,0.43325513870469123,0.5667448612953088,0.2245020305409151,0.7754979694590849,1.3582209164967356
9,0.01,0.4731676527242238,0.005002962878508645,0.654571087645487,0.34542891235451323,0.44167321208697646,0.5583267879130235,1.3894779069272838,0.5133619838623368,0.004539762404677107,0.6166779966862941,0.38332200331370586,0.399944708627813,0.600055291372187,1.3132177390552917
10,0.01,0.4777176473429092,0.0050739792860415335,0.6510505231805358,0.3489494768194642,0.4364369235821624,0.5635630764178375,1.415236462276977,0.5875344139064278,0.004618343533295623,0.5461495783205751,0.45385042167942496,0.3233429500285317,0.6766570499714684,1.297455953174897
11,0.01,0.4513033466570018,0.004749493670245973,0.6759509533155417,0.32404904668445833,0.46386047486049026,0.5361395251395097,1.3738916586172745,0.6352673017073128,0.005239385675476253,0.49315031175952734,0.5068496882404726,0.27912099133519563,0.7208790086648044,1.3058389636618468
12,0.01,0.4427870422782571,0.004663875198792224,0.6836760207113687,0.31632397928863104,0.4729042689302074,0.5270957310697926,1.3592743621461412,0.8253995403151473,0.006744589015144907,0.2706844441956027,0.729315555804397,0.11054451128139216,0.8894554887186078,1.4175817903061234
13,0.01,0.45352194568753995,0.004810653675198024,0.6747434092164291,0.32525659078357083,0.46096783698494753,0.5390321630150524,1.372552850576484,0.48469713843433815,0.004045889898093498,0.6466496765296995,0.3533503234703006,0.42773835098042207,0.5722616490195779,1.2685771889480977
14,0.01,0.43410751316829915,0.004479341479274675,0.6917075273519669,0.3082924726480328,0.48201581168530594,0.5179841883146941,1.3455181999274501,0.5063212481075955,0.0045941234605042305,0.6246547859982339,0.37534521400176635,0.4063614115995519,0.593638588400448,1.3260148898853614
15,0.01,0.41729470149884723,0.004260283096037098,0.707567587359154,0.292432412640846,0.49946379528116824,0.5005362047188318,1.3105976633028227,0.5056174687631276,0.00416898224552613,0.6277785145552004,0.3722214854447996,0.4054518955595353,0.5945481044404647,1.2590501100955602
16,0.01,0.4086633792623031,0.004165411059740727,0.7148267232957395,0.28517327670426074,0.5090099043810545,0.49099009561894547,1.301401897171454,0.48366198957651996,0.004080277094855501,0.6515679149771844,0.3484320850228157,0.4261847716920516,0.5738152283079484,1.248714952857172
17,0.01,0.4196053808492999,0.004360184726088797,0.705031047514226,0.29496895248577404,0.4973036838111593,0.5026963161888407,1.301830333070522,0.5189607700661599,0.004466918216845221,0.6137060891727568,0.3862939108272432,0.39259468457278085,0.6074053154272192,1.2541507399515484
18,0.01,0.39965672946275077,0.0041543674588925385,0.7224602075535889,0.2775397924464116,0.5189319969113193,0.48106800308868064,1.2755608304866068,0.49640227325637953,0.0044821656426272255,0.6331709733576796,0.3668290266423202,0.4172155804493848,0.5827844195506152,1.2528562738671989
19,0.01,0.39512492573623814,0.0040470795620899756,0.7268507148212568,0.27314928517874343,0.5235580032441154,0.47644199675588467,1.2839989145515827,0.4973729913879578,0.004165818132284083,0.633877651179604,0.36612234882039585,0.41512659367393046,0.5848734063260695,1.248033038988268
20,0.01,0.40294448166323715,0.004043474594771677,0.7210897671499464,0.2789102328500535,0.5143660373652159,0.4856339626347841,1.2811349992948986,0.5306750120751246,0.005069523816948759,0.5968141392962147,0.40318586070378515,0.38433225365246043,0.6156677463475395,1.2809079618097299
21,0.01,0.39150151439816133,0.0040318328435310045,0.7308179050399313,0.2691820949600688,0.5269522284393879,0.473047771560612,1.2697908017061803,0.593080381682101,0.004780011641022708,0.5392943754763122,0.46070562452368774,0.318669814397307,0.681330185602693,1.3056155389536541
22,0.01,0.3928707178808312,0.004018020431752003,0.7290938639030563,0.27090613609694353,0.5258195845048819,0.4741804154951181,1.2677920493682893,0.5640854391627759,0.004775384818558167,0.5694001821918631,0.43059981780813694,0.34692416033324075,0.6530758396667593,1.3029975009954924
23,0.01,0.38400937282074243,0.003871815926973299,0.7368978998395169,0.2631021001604832,0.5353857950488133,0.46461420495118666,1.2493632615484496,0.523087727886174,0.004245700154828343,0.6104973680760526,0.3895026319239476,0.38785555958747864,0.6121444404125214,1.2469964774129305
24,0.01,0.37873559382274763,0.0037867934679501774,0.7417679186224987,0.2582320813775011,0.5409287507854291,0.45907124921457093,1.24776559392839,0.5686805268679519,0.004576101824166991,0.5627234781281355,0.43727652187186444,0.3437168457928826,0.6562831542071175,1.270899908932076
25,0.01,0.37530660380943826,0.0038061299741217447,0.7441674530759594,0.25583254692404056,0.5450440427260612,0.4549559572739388,1.2396456143200338,0.5072345565048312,0.004693307201622968,0.6228956458193602,0.3771043541806399,0.40601201092495637,0.5939879890750436,1.2459981032626732
