epoch,lr,Train loss,Train ce loss,Train dice score,Train dice loss,Train iou score,Train iou loss,Train hausdorff,Val loss,Val ce loss,Val dice score,Val dice loss,Val iou score,Val iou loss,Val hausdorff
0,0.01,0.8695431100842153,0.7159412581449978,0.22700386280121682,0.7729961371987831,0.06609227933438012,0.9339077206656199,49.53195687708804,0.9307401982712135,2.8941007071853226,0.12072318675854297,0.879276813241457,0.034950912142029174,0.9650490878579708,66.65466954519044
1,0.01,0.728878724065266,0.3648417641515693,0.3915448455397793,0.6084551544602206,0.19083892581639467,0.8091610741836054,37.890038935649734,0.754368479914617,0.25586705479936805,0.35924695541595614,0.6407530445840437,0.16988791869236872,0.8301120813076313,33.906007824377575
2,0.01,0.5970916246976935,0.24525033878914562,0.5285959980427571,0.4714040019572429,0.31911664952834445,0.6808833504716555,34.431953612725415,0.6712564429401833,0.22841654012114415,0.4472787718384462,0.5527212281615538,0.24972010346559378,0.7502798965344062,37.07494786334967
3,0.01,0.5121053361326285,0.20691092383495652,0.6130602963856953,0.38693970361430485,0.40445093369042434,0.5955490663095757,33.42366244373424,0.738502605154734,0.27003572956191463,0.365910745559198,0.634089254440802,0.19188853525198424,0.8081114647480158,29.737351403481643
4,0.01,0.4235150716125645,0.1602083825058276,0.6986825705463934,0.30131742945360657,0.49501985035560747,0.5049801496443925,31.550278134021855,0.737186466891205,0.24215189779353974,0.35695572386524177,0.6430442761347582,0.20005210775595444,0.7999478922440455,27.20807250257551
5,0.01,0.3894811338663966,0.14049125209176447,0.7282985398248434,0.2717014601751567,0.5319991028971143,0.4680008971028858,30.067874133272024,0.4750182805095349,0.19633907929267155,0.6576108285011953,0.3423891714988046,0.4365623341156886,0.5634376658843114,30.209267984241322
6,0.01,0.3275023559953634,0.1151214113228036,0.782762617368588,0.21723738263141193,0.598987677582988,0.40101232241701196,27.540429011000885,0.4583902096070132,0.2599728011579655,0.6643272756933274,0.33567272430667244,0.45979815263014573,0.5402018473698542,36.396720582872476
7,0.01,0.29960869162067055,0.1002171269244105,0.8063727028693907,0.19362729713060925,0.6297370598272041,0.3702629401727959,26.31322719553942,0.4343602220441815,0.11999787643651669,0.6836149638482981,0.3163850361517019,0.4869896792448484,0.5130103207551516,25.246485222389857
8,0.01,0.3028224908623652,0.09993502504825967,0.8022773750175477,0.19772262498245244,0.627110947613363,0.3728890523866371,27.00875721937723,0.7226973273545234,0.4519883190950196,0.37722870790678587,0.6227712920932139,0.21068534484276405,0.789314655157236,56.68307339042003
9,0.01,0.2750207191500697,0.09089193446517695,0.8254875251777,0.17451247482229984,0.6579737972330164,0.3420262027669836,25.422766348367038,0.43462720434209634,0.12843965950856334,0.6738477472226738,0.32615225277732607,0.4930561872629019,0.5069438127370981,23.894351410698953
10,0.01,0.24937907519321906,0.0817914353474677,0.8443592789232969,0.1556407210767031,0.6881286998589834,0.31187130014101666,24.433081435009253,0.2621372768205785,0.0754591193513517,0.8340402997076704,0.16595970029232932,0.6737443529642545,0.3262556470357455,23.446892756354398
11,0.01,0.2706068440365413,0.08915001493700331,0.8288218951118057,0.1711781048881943,0.6631073421902127,0.33689265780978733,25.094966731449865,0.49056285576478886,0.5273708654550375,0.6294163063666546,0.37058369363334537,0.429451048374176,0.570548951625824,44.804067620172944
12,0.01,0.2557517097387116,0.08726966373315065,0.8397003278704539,0.16029967212954624,0.6806136093757771,0.3193863906242229,24.97296826883738,0.5175292335877619,0.2370207780577746,0.5962234346131589,0.403776565386841,0.40663567873147816,0.5933643212685218,33.72169627983206
13,0.01,0.24151006718446807,0.07795189919866717,0.8502332029526707,0.14976679704732915,0.6973277628421783,0.30267223715782166,24.016391721411953,0.3654782074280475,0.14536729902827186,0.7519286001981332,0.24807139980186654,0.5562506042993985,0.44374939570060146,26.929784318887435
14,0.01,0.23767989441044654,0.0773152943078531,0.8530515750288205,0.14694842497118005,0.7018324710704662,0.2981675289295338,24.047705585077644,0.5440577865745817,0.23415220442871013,0.5711401503364909,0.42885984966350893,0.37914360945041364,0.6208563905495864,27.160982875918872
15,0.01,0.2124977152509692,0.0703938690319814,0.8713023941641377,0.12869760583586215,0.7316355561768567,0.2683644438231433,22.810891345234612,0.5257039368001742,0.22027818472860838,0.5962022245307457,0.4037977754692542,0.39302530655494106,0.6069746934450589,30.01055764359283
16,0.01,0.2044172268440563,0.06775041748752214,0.8768629245605694,0.12313707543943056,0.7413960143371865,0.25860398566281356,22.469921349257486,0.6893146662061925,0.821995633796912,0.4061454774116152,0.5938545225883847,0.24704526708676264,0.7529547329132373,52.266226405713006
17,0.01,0.2526257243208462,0.08609180017997185,0.8412044012968359,0.15879559870316381,0.6848208727660002,0.31517912723399977,24.559024106704378,0.5535379837960515,0.3700030923032441,0.5753644562849499,0.42463554371504997,0.36052709130140453,0.6394729086985955,34.49937414244928
