-0.0018488571513444185,0.0025057203602045774,-0.0071447924710810184,-0.016403833404183388,-0.014384008944034576,-0.005531360395252705,-0.004540649242699146
-9.492135723121464e-05,-0.007702415343374014,-0.004494872409850359,-0.0016500630881637335,0.013370399363338947,0.010277247987687588,0.0008797767222858965
0.0002092420036206022,-0.008824306540191174,-0.0021970239467918873,0.026506615802645683,0.014768923632800579,0.0026972333434969187,0.0015859438572078943
-1.2619158951565623e-05,-0.008595399558544159,0.0029758138116449118,0.013596853241324425,0.005076604429632425,0.0046997955068945885,0.04830918088555336
0.0032996602822095156,0.00044074642937630415,0.02370530553162098,0.004187393002212048,0.00363315106369555,0.0008642797474749386,0.007093874737620354
0.009573176503181458,0.001205797423608601,0.006256155204027891,0.003058908274397254,0.0013539936626330018,0.00048147872439585626,0.0008612232632003725
0.0008985048625618219,0.00040014475234784186,0.0037453172262758017,0.0016339916037395597,0.0009679290233179927,0.000590458745136857,0.03678012639284134
0.001806328073143959,0.0005080146947875619,0.0017553189536556602,0.0019291300559416413,0.001208323403261602,0.00033913692459464073,0.00659066392108798
0.0004894696758128703,0.0005281266639940441,0.0007006599334999919,0.0017545974114909768,0.001485368818975985,0.00040333232027478516,0.0027135151904076338
0.0004864457587245852,0.0004240160051267594,0.0005462538101710379,0.0014759664190933108,0.0008399530779570341,0.00041443732334300876,0.0007677525281906128
0.00038226708420552313,0.00043490095413289964,0.00045515925739891827,0.0013689171755686402,0.0006568231619894505,0.0004347041540313512,0.00032033922616392374
0.00019568929565139115,0.00058584293583408,0.00020096870139241219,0.0010266817407682538,0.0009173734579235315,0.0004458671610336751,0.0005418413202278316
0.00021304910478647798,0.00038696275441907346,0.00035580183612182736,0.0009126955410465598,0.0005384304677136242,0.0007826854707673192,0.0006755633512511849
0.0001406924711773172,0.0005388701101765037,0.0002831246529240161,0.0008622901514172554,0.0004621421394404024,0.0008291346020996571,0.00032517226645722985
0.0005816034972667694,0.0005214184639044106,0.0002556830586399883,0.0007242414285428822,0.000496389577165246,0.0006391842034645379,0.00019593804609030485
0.00033857207745313644,0.00034499287721700966,0.00015053652168717235,0.0006555143627338111,0.00027507959748618305,0.0006243333336897194,0.00018125817587133497
0.0004990773159079254,0.0003794610674958676,0.0003377360990270972,0.001040161238051951,0.00024087565543595701,0.0006830825004726648,0.000627080153208226
0.0009964978089556098,0.0003347603778820485,0.0003879046707879752,0.001419786480255425,0.0004110440204385668,0.0005585069302469492,0.0003652670420706272
0.0007007416570559144,0.0002488625468686223,0.00010276092507410794,0.0017502508126199245,0.0002965387830045074,0.000216704880585894,0.00013963000674266368
0.00044290494406595826,0.00024152142577804625,9.036579285748303e-05,0.0009273196337744594,0.0002684315259102732,0.00015743228141218424,0.00011829796858364716
0.0005149258649908006,0.0005141941364854574,0.00017782599024940282,0.0021046027541160583,0.000394634495023638,0.0001357000437565148,0.00024506807676516473
0.00012551777763292193,8.794022869551554e-05,5.6853288697311655e-05,0.0011969396146014333,0.00026462599635124207,0.00011874913616338745,8.95516132004559e-05
0.00041039520874619484,0.0006807769532315433,0.00013038427277933806,0.001876989845186472,0.0002844901755452156,0.00013217356172390282,0.0001610025647096336
0.0004677623219322413,0.0006713432958349586,0.00031603206298314035,0.0026461039669811726,0.0006310567841865122,0.0001083820461644791,0.00012473120295908302
0.00016889673133846372,0.00034668578882701695,6.286046118475497e-05,0.0013434222200885415,0.00033717515179887414,9.40388927119784e-05,3.034102701349184e-05
0.00028528744587674737,0.0002339910133741796,0.0002790777652990073,0.0008317757747136056,0.00028330611530691385,8.563583105569705e-05,4.766558777191676e-05
0.00024590722750872374,0.00013466547534335405,0.00039580889279022813,0.0007510085706599057,0.00017836765618994832,0.00011235480633331463,0.00019286666065454483
0.0003311246109660715,0.000427687366027385,0.0004864649672526866,0.0019950384739786386,0.0004137232608627528,0.00013401673641055822,0.0001117855281336233
4.115269985049963e-05,0.00019096456526312977,0.0002544224844314158,0.0007929066196084023,0.00034372229129076004,9.608533582650125e-05,8.847523713484406e-05
0.00020815838070120662,0.00016320891154464334,0.0005118221743032336,0.0013790535740554333,0.0002059874386759475,0.0002074339718092233,0.00020464183762669563
0.00016169642913155258,0.00010797050344990566,0.0003398193803150207,0.0010835954453796148,0.00017350293637719005,0.00015086187340784818,0.0001402488414896652
